file,family,size,num_jobs,num_mchs,machine_a,machine_b,count_a_before_b,count_b_before_a,p_a_before_b,bias_from_0_5,dominant_direction,dominant_probability,family_size
ta47,ta,30x20,30,20,9,15,14,16,0.4666666666666667,0.033333333333333326,15->9,0.5333333333333333,ta_30x20
ta47,ta,30x20,30,20,9,16,14,16,0.4666666666666667,0.033333333333333326,16->9,0.5333333333333333,ta_30x20
ta47,ta,30x20,30,20,9,17,11,19,0.36666666666666664,0.13333333333333336,17->9,0.6333333333333333,ta_30x20
ta47,ta,30x20,30,20,9,18,17,13,0.5666666666666667,0.06666666666666665,9->18,0.5666666666666667,ta_30x20
ta47,ta,30x20,30,20,9,19,13,17,0.43333333333333335,0.06666666666666665,19->9,0.5666666666666667,ta_30x20
ta47,ta,30x20,30,20,10,11,15,15,0.5,0.0,10->11,0.5,ta_30x20
ta47,ta,30x20,30,20,10,12,15,15,0.5,0.0,10->12,0.5,ta_30x20
ta47,ta,30x20,30,20,10,13,19,11,0.6333333333333333,0.1333333333333333,10->13,0.6333333333333333,ta_30x20
ta47,ta,30x20,30,20,10,14,19,11,0.6333333333333333,0.1333333333333333,10->14,0.6333333333333333,ta_30x20
ta47,ta,30x20,30,20,10,15,19,11,0.6333333333333333,0.1333333333333333,10->15,0.6333333333333333,ta_30x20
ta47,ta,30x20,30,20,10,16,20,10,0.6666666666666666,0.16666666666666663,10->16,0.6666666666666666,ta_30x20
ta47,ta,30x20,30,20,10,17,13,17,0.43333333333333335,0.06666666666666665,17->10,0.5666666666666667,ta_30x20
ta47,ta,30x20,30,20,10,18,19,11,0.6333333333333333,0.1333333333333333,10->18,0.6333333333333333,ta_30x20
ta47,ta,30x20,30,20,10,19,15,15,0.5,0.0,10->19,0.5,ta_30x20
ta47,ta,30x20,30,20,11,12,16,14,0.5333333333333333,0.033333333333333326,11->12,0.5333333333333333,ta_30x20
ta47,ta,30x20,30,20,11,13,16,14,0.5333333333333333,0.033333333333333326,11->13,0.5333333333333333,ta_30x20
ta47,ta,30x20,30,20,11,14,17,13,0.5666666666666667,0.06666666666666665,11->14,0.5666666666666667,ta_30x20
ta47,ta,30x20,30,20,11,15,16,14,0.5333333333333333,0.033333333333333326,11->15,0.5333333333333333,ta_30x20
ta47,ta,30x20,30,20,11,16,16,14,0.5333333333333333,0.033333333333333326,11->16,0.5333333333333333,ta_30x20
ta47,ta,30x20,30,20,11,17,14,16,0.4666666666666667,0.033333333333333326,17->11,0.5333333333333333,ta_30x20
ta47,ta,30x20,30,20,11,18,17,13,0.5666666666666667,0.06666666666666665,11->18,0.5666666666666667,ta_30x20
ta47,ta,30x20,30,20,11,19,14,16,0.4666666666666667,0.033333333333333326,19->11,0.5333333333333333,ta_30x20
ta47,ta,30x20,30,20,12,13,17,13,0.5666666666666667,0.06666666666666665,12->13,0.5666666666666667,ta_30x20
ta47,ta,30x20,30,20,12,14,18,12,0.6,0.09999999999999998,12->14,0.6,ta_30x20
ta47,ta,30x20,30,20,12,15,15,15,0.5,0.0,12->15,0.5,ta_30x20
ta47,ta,30x20,30,20,12,16,15,15,0.5,0.0,12->16,0.5,ta_30x20
ta47,ta,30x20,30,20,12,17,11,19,0.36666666666666664,0.13333333333333336,17->12,0.6333333333333333,ta_30x20
ta47,ta,30x20,30,20,12,18,16,14,0.5333333333333333,0.033333333333333326,12->18,0.5333333333333333,ta_30x20
ta47,ta,30x20,30,20,12,19,12,18,0.4,0.09999999999999998,19->12,0.6,ta_30x20
ta47,ta,30x20,30,20,13,14,16,14,0.5333333333333333,0.033333333333333326,13->14,0.5333333333333333,ta_30x20
ta47,ta,30x20,30,20,13,15,16,14,0.5333333333333333,0.033333333333333326,13->15,0.5333333333333333,ta_30x20
ta47,ta,30x20,30,20,13,16,22,8,0.7333333333333333,0.23333333333333328,13->16,0.7333333333333333,ta_30x20
ta47,ta,30x20,30,20,13,17,13,17,0.43333333333333335,0.06666666666666665,17->13,0.5666666666666667,ta_30x20
ta47,ta,30x20,30,20,13,18,19,11,0.6333333333333333,0.1333333333333333,13->18,0.6333333333333333,ta_30x20
ta47,ta,30x20,30,20,13,19,14,16,0.4666666666666667,0.033333333333333326,19->13,0.5333333333333333,ta_30x20
ta47,ta,30x20,30,20,14,15,14,16,0.4666666666666667,0.033333333333333326,15->14,0.5333333333333333,ta_30x20
ta47,ta,30x20,30,20,14,16,15,15,0.5,0.0,14->16,0.5,ta_30x20
ta47,ta,30x20,30,20,14,17,10,20,0.3333333333333333,0.16666666666666669,17->14,0.6666666666666667,ta_30x20
ta47,ta,30x20,30,20,14,18,12,18,0.4,0.09999999999999998,18->14,0.6,ta_30x20
ta47,ta,30x20,30,20,14,19,10,20,0.3333333333333333,0.16666666666666669,19->14,0.6666666666666667,ta_30x20
ta47,ta,30x20,30,20,15,16,16,14,0.5333333333333333,0.033333333333333326,15->16,0.5333333333333333,ta_30x20
ta47,ta,30x20,30,20,15,17,12,18,0.4,0.09999999999999998,17->15,0.6,ta_30x20
ta47,ta,30x20,30,20,15,18,15,15,0.5,0.0,15->18,0.5,ta_30x20
ta47,ta,30x20,30,20,15,19,14,16,0.4666666666666667,0.033333333333333326,19->15,0.5333333333333333,ta_30x20
ta47,ta,30x20,30,20,16,17,10,20,0.3333333333333333,0.16666666666666669,17->16,0.6666666666666667,ta_30x20
ta47,ta,30x20,30,20,16,18,18,12,0.6,0.09999999999999998,16->18,0.6,ta_30x20
ta47,ta,30x20,30,20,16,19,12,18,0.4,0.09999999999999998,19->16,0.6,ta_30x20
ta47,ta,30x20,30,20,17,18,20,10,0.6666666666666666,0.16666666666666663,17->18,0.6666666666666666,ta_30x20
ta47,ta,30x20,30,20,17,19,14,16,0.4666666666666667,0.033333333333333326,19->17,0.5333333333333333,ta_30x20
ta47,ta,30x20,30,20,18,19,13,17,0.43333333333333335,0.06666666666666665,19->18,0.5666666666666667,ta_30x20
ta48,ta,30x20,30,20,0,1,14,16,0.4666666666666667,0.033333333333333326,1->0,0.5333333333333333,ta_30x20
ta48,ta,30x20,30,20,0,2,14,16,0.4666666666666667,0.033333333333333326,2->0,0.5333333333333333,ta_30x20
ta48,ta,30x20,30,20,0,3,11,19,0.36666666666666664,0.13333333333333336,3->0,0.6333333333333333,ta_30x20
ta48,ta,30x20,30,20,0,4,13,17,0.43333333333333335,0.06666666666666665,4->0,0.5666666666666667,ta_30x20
ta48,ta,30x20,30,20,0,5,12,18,0.4,0.09999999999999998,5->0,0.6,ta_30x20
ta48,ta,30x20,30,20,0,6,12,18,0.4,0.09999999999999998,6->0,0.6,ta_30x20
ta48,ta,30x20,30,20,0,7,14,16,0.4666666666666667,0.033333333333333326,7->0,0.5333333333333333,ta_30x20
ta48,ta,30x20,30,20,0,8,10,20,0.3333333333333333,0.16666666666666669,8->0,0.6666666666666667,ta_30x20
ta48,ta,30x20,30,20,0,9,15,15,0.5,0.0,0->9,0.5,ta_30x20
ta48,ta,30x20,30,20,0,10,11,19,0.36666666666666664,0.13333333333333336,10->0,0.6333333333333333,ta_30x20
ta48,ta,30x20,30,20,0,11,14,16,0.4666666666666667,0.033333333333333326,11->0,0.5333333333333333,ta_30x20
ta48,ta,30x20,30,20,0,12,20,10,0.6666666666666666,0.16666666666666663,0->12,0.6666666666666666,ta_30x20
ta48,ta,30x20,30,20,0,13,11,19,0.36666666666666664,0.13333333333333336,13->0,0.6333333333333333,ta_30x20
ta48,ta,30x20,30,20,0,14,13,17,0.43333333333333335,0.06666666666666665,14->0,0.5666666666666667,ta_30x20
ta48,ta,30x20,30,20,0,15,13,17,0.43333333333333335,0.06666666666666665,15->0,0.5666666666666667,ta_30x20
ta48,ta,30x20,30,20,0,16,13,17,0.43333333333333335,0.06666666666666665,16->0,0.5666666666666667,ta_30x20
ta48,ta,30x20,30,20,0,17,11,19,0.36666666666666664,0.13333333333333336,17->0,0.6333333333333333,ta_30x20
ta48,ta,30x20,30,20,0,18,17,13,0.5666666666666667,0.06666666666666665,0->18,0.5666666666666667,ta_30x20
ta48,ta,30x20,30,20,0,19,15,15,0.5,0.0,0->19,0.5,ta_30x20
ta48,ta,30x20,30,20,1,2,14,16,0.4666666666666667,0.033333333333333326,2->1,0.5333333333333333,ta_30x20
ta48,ta,30x20,30,20,1,3,17,13,0.5666666666666667,0.06666666666666665,1->3,0.5666666666666667,ta_30x20
ta48,ta,30x20,30,20,1,4,15,15,0.5,0.0,1->4,0.5,ta_30x20
ta48,ta,30x20,30,20,1,5,11,19,0.36666666666666664,0.13333333333333336,5->1,0.6333333333333333,ta_30x20
ta48,ta,30x20,30,20,1,6,14,16,0.4666666666666667,0.033333333333333326,6->1,0.5333333333333333,ta_30x20
ta48,ta,30x20,30,20,1,7,16,14,0.5333333333333333,0.033333333333333326,1->7,0.5333333333333333,ta_30x20
ta48,ta,30x20,30,20,1,8,10,20,0.3333333333333333,0.16666666666666669,8->1,0.6666666666666667,ta_30x20
ta48,ta,30x20,30,20,1,9,19,11,0.6333333333333333,0.1333333333333333,1->9,0.6333333333333333,ta_30x20
ta48,ta,30x20,30,20,1,10,11,19,0.36666666666666664,0.13333333333333336,10->1,0.6333333333333333,ta_30x20
ta48,ta,30x20,30,20,1,11,20,10,0.6666666666666666,0.16666666666666663,1->11,0.6666666666666666,ta_30x20
ta48,ta,30x20,30,20,1,12,19,11,0.6333333333333333,0.1333333333333333,1->12,0.6333333333333333,ta_30x20
ta48,ta,30x20,30,20,1,13,16,14,0.5333333333333333,0.033333333333333326,1->13,0.5333333333333333,ta_30x20
ta48,ta,30x20,30,20,1,14,16,14,0.5333333333333333,0.033333333333333326,1->14,0.5333333333333333,ta_30x20
ta48,ta,30x20,30,20,1,15,15,15,0.5,0.0,1->15,0.5,ta_30x20
ta48,ta,30x20,30,20,1,16,15,15,0.5,0.0,1->16,0.5,ta_30x20
ta48,ta,30x20,30,20,1,17,18,12,0.6,0.09999999999999998,1->17,0.6,ta_30x20
ta48,ta,30x20,30,20,1,18,15,15,0.5,0.0,1->18,0.5,ta_30x20
ta48,ta,30x20,30,20,1,19,19,11,0.6333333333333333,0.1333333333333333,1->19,0.6333333333333333,ta_30x20
ta48,ta,30x20,30,20,2,3,17,13,0.5666666666666667,0.06666666666666665,2->3,0.5666666666666667,ta_30x20
ta48,ta,30x20,30,20,2,4,18,12,0.6,0.09999999999999998,2->4,0.6,ta_30x20
ta48,ta,30x20,30,20,2,5,12,18,0.4,0.09999999999999998,5->2,0.6,ta_30x20
ta48,ta,30x20,30,20,2,6,12,18,0.4,0.09999999999999998,6->2,0.6,ta_30x20
ta48,ta,30x20,30,20,2,7,14,16,0.4666666666666667,0.033333333333333326,7->2,0.5333333333333333,ta_30x20
ta48,ta,30x20,30,20,2,8,13,17,0.43333333333333335,0.06666666666666665,8->2,0.5666666666666667,ta_30x20
ta48,ta,30x20,30,20,2,9,16,14,0.5333333333333333,0.033333333333333326,2->9,0.5333333333333333,ta_30x20
ta48,ta,30x20,30,20,2,10,14,16,0.4666666666666667,0.033333333333333326,10->2,0.5333333333333333,ta_30x20
ta48,ta,30x20,30,20,2,11,17,13,0.5666666666666667,0.06666666666666665,2->11,0.5666666666666667,ta_30x20
ta48,ta,30x20,30,20,2,12,16,14,0.5333333333333333,0.033333333333333326,2->12,0.5333333333333333,ta_30x20
ta48,ta,30x20,30,20,2,13,15,15,0.5,0.0,2->13,0.5,ta_30x20
ta48,ta,30x20,30,20,2,14,17,13,0.5666666666666667,0.06666666666666665,2->14,0.5666666666666667,ta_30x20
ta48,ta,30x20,30,20,2,15,13,17,0.43333333333333335,0.06666666666666665,15->2,0.5666666666666667,ta_30x20
ta48,ta,30x20,30,20,2,16,16,14,0.5333333333333333,0.033333333333333326,2->16,0.5333333333333333,ta_30x20
ta48,ta,30x20,30,20,2,17,17,13,0.5666666666666667,0.06666666666666665,2->17,0.5666666666666667,ta_30x20
ta48,ta,30x20,30,20,2,18,18,12,0.6,0.09999999999999998,2->18,0.6,ta_30x20
ta48,ta,30x20,30,20,2,19,21,9,0.7,0.19999999999999996,2->19,0.7,ta_30x20
ta48,ta,30x20,30,20,3,4,13,17,0.43333333333333335,0.06666666666666665,4->3,0.5666666666666667,ta_30x20
ta48,ta,30x20,30,20,3,5,10,20,0.3333333333333333,0.16666666666666669,5->3,0.6666666666666667,ta_30x20
ta48,ta,30x20,30,20,3,6,14,16,0.4666666666666667,0.033333333333333326,6->3,0.5333333333333333,ta_30x20
ta48,ta,30x20,30,20,3,7,16,14,0.5333333333333333,0.033333333333333326,3->7,0.5333333333333333,ta_30x20
ta48,ta,30x20,30,20,3,8,9,21,0.3,0.2,8->3,0.7,ta_30x20
ta48,ta,30x20,30,20,3,9,17,13,0.5666666666666667,0.06666666666666665,3->9,0.5666666666666667,ta_30x20
ta48,ta,30x20,30,20,3,10,13,17,0.43333333333333335,0.06666666666666665,10->3,0.5666666666666667,ta_30x20
ta48,ta,30x20,30,20,3,11,14,16,0.4666666666666667,0.033333333333333326,11->3,0.5333333333333333,ta_30x20
ta48,ta,30x20,30,20,3,12,21,9,0.7,0.19999999999999996,3->12,0.7,ta_30x20
ta48,ta,30x20,30,20,3,13,14,16,0.4666666666666667,0.033333333333333326,13->3,0.5333333333333333,ta_30x20
ta48,ta,30x20,30,20,3,14,17,13,0.5666666666666667,0.06666666666666665,3->14,0.5666666666666667,ta_30x20
ta48,ta,30x20,30,20,3,15,16,14,0.5333333333333333,0.033333333333333326,3->15,0.5333333333333333,ta_30x20
ta48,ta,30x20,30,20,3,16,14,16,0.4666666666666667,0.033333333333333326,16->3,0.5333333333333333,ta_30x20
ta48,ta,30x20,30,20,3,17,16,14,0.5333333333333333,0.033333333333333326,3->17,0.5333333333333333,ta_30x20
ta48,ta,30x20,30,20,3,18,16,14,0.5333333333333333,0.033333333333333326,3->18,0.5333333333333333,ta_30x20
ta48,ta,30x20,30,20,3,19,16,14,0.5333333333333333,0.033333333333333326,3->19,0.5333333333333333,ta_30x20
ta48,ta,30x20,30,20,4,5,11,19,0.36666666666666664,0.13333333333333336,5->4,0.6333333333333333,ta_30x20
ta48,ta,30x20,30,20,4,6,13,17,0.43333333333333335,0.06666666666666665,6->4,0.5666666666666667,ta_30x20
ta48,ta,30x20,30,20,4,7,17,13,0.5666666666666667,0.06666666666666665,4->7,0.5666666666666667,ta_30x20
ta48,ta,30x20,30,20,4,8,11,19,0.36666666666666664,0.13333333333333336,8->4,0.6333333333333333,ta_30x20
ta48,ta,30x20,30,20,4,9,15,15,0.5,0.0,4->9,0.5,ta_30x20
ta48,ta,30x20,30,20,4,10,13,17,0.43333333333333335,0.06666666666666665,10->4,0.5666666666666667,ta_30x20
ta48,ta,30x20,30,20,4,11,19,11,0.6333333333333333,0.1333333333333333,4->11,0.6333333333333333,ta_30x20
ta48,ta,30x20,30,20,4,12,19,11,0.6333333333333333,0.1333333333333333,4->12,0.6333333333333333,ta_30x20
ta48,ta,30x20,30,20,4,13,16,14,0.5333333333333333,0.033333333333333326,4->13,0.5333333333333333,ta_30x20
ta48,ta,30x20,30,20,4,14,16,14,0.5333333333333333,0.033333333333333326,4->14,0.5333333333333333,ta_30x20
ta48,ta,30x20,30,20,4,15,15,15,0.5,0.0,4->15,0.5,ta_30x20
ta48,ta,30x20,30,20,4,16,18,12,0.6,0.09999999999999998,4->16,0.6,ta_30x20
ta48,ta,30x20,30,20,4,17,14,16,0.4666666666666667,0.033333333333333326,17->4,0.5333333333333333,ta_30x20
ta48,ta,30x20,30,20,4,18,16,14,0.5333333333333333,0.033333333333333326,4->18,0.5333333333333333,ta_30x20
ta48,ta,30x20,30,20,4,19,15,15,0.5,0.0,4->19,0.5,ta_30x20
ta48,ta,30x20,30,20,5,6,14,16,0.4666666666666667,0.033333333333333326,6->5,0.5333333333333333,ta_30x20
ta48,ta,30x20,30,20,5,7,20,10,0.6666666666666666,0.16666666666666663,5->7,0.6666666666666666,ta_30x20
ta48,ta,30x20,30,20,5,8,19,11,0.6333333333333333,0.1333333333333333,5->8,0.6333333333333333,ta_30x20
ta48,ta,30x20,30,20,5,9,22,8,0.7333333333333333,0.23333333333333328,5->9,0.7333333333333333,ta_30x20
ta48,ta,30x20,30,20,5,10,16,14,0.5333333333333333,0.033333333333333326,5->10,0.5333333333333333,ta_30x20
ta48,ta,30x20,30,20,5,11,22,8,0.7333333333333333,0.23333333333333328,5->11,0.7333333333333333,ta_30x20
ta48,ta,30x20,30,20,5,12,20,10,0.6666666666666666,0.16666666666666663,5->12,0.6666666666666666,ta_30x20
ta48,ta,30x20,30,20,5,13,19,11,0.6333333333333333,0.1333333333333333,5->13,0.6333333333333333,ta_30x20
ta48,ta,30x20,30,20,5,14,19,11,0.6333333333333333,0.1333333333333333,5->14,0.6333333333333333,ta_30x20
ta48,ta,30x20,30,20,5,15,15,15,0.5,0.0,5->15,0.5,ta_30x20
ta48,ta,30x20,30,20,5,16,18,12,0.6,0.09999999999999998,5->16,0.6,ta_30x20
ta48,ta,30x20,30,20,5,17,18,12,0.6,0.09999999999999998,5->17,0.6,ta_30x20
ta48,ta,30x20,30,20,5,18,20,10,0.6666666666666666,0.16666666666666663,5->18,0.6666666666666666,ta_30x20
ta48,ta,30x20,30,20,5,19,20,10,0.6666666666666666,0.16666666666666663,5->19,0.6666666666666666,ta_30x20
ta48,ta,30x20,30,20,6,7,17,13,0.5666666666666667,0.06666666666666665,6->7,0.5666666666666667,ta_30x20
ta48,ta,30x20,30,20,6,8,15,15,0.5,0.0,6->8,0.5,ta_30x20
ta48,ta,30x20,30,20,6,9,18,12,0.6,0.09999999999999998,6->9,0.6,ta_30x20
ta48,ta,30x20,30,20,6,10,16,14,0.5333333333333333,0.033333333333333326,6->10,0.5333333333333333,ta_30x20
ta48,ta,30x20,30,20,6,11,17,13,0.5666666666666667,0.06666666666666665,6->11,0.5666666666666667,ta_30x20
ta48,ta,30x20,30,20,6,12,15,15,0.5,0.0,6->12,0.5,ta_30x20
ta48,ta,30x20,30,20,6,13,16,14,0.5333333333333333,0.033333333333333326,6->13,0.5333333333333333,ta_30x20
ta48,ta,30x20,30,20,6,14,15,15,0.5,0.0,6->14,0.5,ta_30x20
ta48,ta,30x20,30,20,6,15,16,14,0.5333333333333333,0.033333333333333326,6->15,0.5333333333333333,ta_30x20
ta48,ta,30x20,30,20,6,16,14,16,0.4666666666666667,0.033333333333333326,16->6,0.5333333333333333,ta_30x20
ta48,ta,30x20,30,20,6,17,18,12,0.6,0.09999999999999998,6->17,0.6,ta_30x20
ta48,ta,30x20,30,20,6,18,17,13,0.5666666666666667,0.06666666666666665,6->18,0.5666666666666667,ta_30x20
ta48,ta,30x20,30,20,6,19,20,10,0.6666666666666666,0.16666666666666663,6->19,0.6666666666666666,ta_30x20
ta48,ta,30x20,30,20,7,8,10,20,0.3333333333333333,0.16666666666666669,8->7,0.6666666666666667,ta_30x20
ta48,ta,30x20,30,20,7,9,19,11,0.6333333333333333,0.1333333333333333,7->9,0.6333333333333333,ta_30x20
ta48,ta,30x20,30,20,7,10,11,19,0.36666666666666664,0.13333333333333336,10->7,0.6333333333333333,ta_30x20
ta48,ta,30x20,30,20,7,11,16,14,0.5333333333333333,0.033333333333333326,7->11,0.5333333333333333,ta_30x20
ta48,ta,30x20,30,20,7,12,17,13,0.5666666666666667,0.06666666666666665,7->12,0.5666666666666667,ta_30x20
ta48,ta,30x20,30,20,7,13,12,18,0.4,0.09999999999999998,13->7,0.6,ta_30x20
ta48,ta,30x20,30,20,7,14,15,15,0.5,0.0,7->14,0.5,ta_30x20
ta48,ta,30x20,30,20,7,15,17,13,0.5666666666666667,0.06666666666666665,7->15,0.5666666666666667,ta_30x20
ta48,ta,30x20,30,20,7,16,11,19,0.36666666666666664,0.13333333333333336,16->7,0.6333333333333333,ta_30x20
ta48,ta,30x20,30,20,7,17,14,16,0.4666666666666667,0.033333333333333326,17->7,0.5333333333333333,ta_30x20
ta48,ta,30x20,30,20,7,18,14,16,0.4666666666666667,0.033333333333333326,18->7,0.5333333333333333,ta_30x20
ta48,ta,30x20,30,20,7,19,16,14,0.5333333333333333,0.033333333333333326,7->19,0.5333333333333333,ta_30x20
ta48,ta,30x20,30,20,8,9,20,10,0.6666666666666666,0.16666666666666663,8->9,0.6666666666666666,ta_30x20
ta48,ta,30x20,30,20,8,10,22,8,0.7333333333333333,0.23333333333333328,8->10,0.7333333333333333,ta_30x20
ta48,ta,30x20,30,20,8,11,20,10,0.6666666666666666,0.16666666666666663,8->11,0.6666666666666666,ta_30x20
ta48,ta,30x20,30,20,8,12,20,10,0.6666666666666666,0.16666666666666663,8->12,0.6666666666666666,ta_30x20
ta48,ta,30x20,30,20,8,13,20,10,0.6666666666666666,0.16666666666666663,8->13,0.6666666666666666,ta_30x20
ta48,ta,30x20,30,20,8,14,19,11,0.6333333333333333,0.1333333333333333,8->14,0.6333333333333333,ta_30x20
ta48,ta,30x20,30,20,8,15,17,13,0.5666666666666667,0.06666666666666665,8->15,0.5666666666666667,ta_30x20
ta48,ta,30x20,30,20,8,16,18,12,0.6,0.09999999999999998,8->16,0.6,ta_30x20
ta48,ta,30x20,30,20,8,17,20,10,0.6666666666666666,0.16666666666666663,8->17,0.6666666666666666,ta_30x20
ta48,ta,30x20,30,20,8,18,20,10,0.6666666666666666,0.16666666666666663,8->18,0.6666666666666666,ta_30x20
ta48,ta,30x20,30,20,8,19,22,8,0.7333333333333333,0.23333333333333328,8->19,0.7333333333333333,ta_30x20
ta48,ta,30x20,30,20,9,10,14,16,0.4666666666666667,0.033333333333333326,10->9,0.5333333333333333,ta_30x20
ta48,ta,30x20,30,20,9,11,17,13,0.5666666666666667,0.06666666666666665,9->11,0.5666666666666667,ta_30x20
ta48,ta,30x20,30,20,9,12,17,13,0.5666666666666667,0.06666666666666665,9->12,0.5666666666666667,ta_30x20
ta48,ta,30x20,30,20,9,13,14,16,0.4666666666666667,0.033333333333333326,13->9,0.5333333333333333,ta_30x20
ta48,ta,30x20,30,20,9,14,13,17,0.43333333333333335,0.06666666666666665,14->9,0.5666666666666667,ta_30x20
ta48,ta,30x20,30,20,9,15,13,17,0.43333333333333335,0.06666666666666665,15->9,0.5666666666666667,ta_30x20
ta48,ta,30x20,30,20,9,16,14,16,0.4666666666666667,0.033333333333333326,16->9,0.5333333333333333,ta_30x20
ta48,ta,30x20,30,20,9,17,15,15,0.5,0.0,9->17,0.5,ta_30x20
ta48,ta,30x20,30,20,9,18,13,17,0.43333333333333335,0.06666666666666665,18->9,0.5666666666666667,ta_30x20
ta48,ta,30x20,30,20,9,19,17,13,0.5666666666666667,0.06666666666666665,9->19,0.5666666666666667,ta_30x20
ta48,ta,30x20,30,20,10,11,19,11,0.6333333333333333,0.1333333333333333,10->11,0.6333333333333333,ta_30x20
ta48,ta,30x20,30,20,10,12,21,9,0.7,0.19999999999999996,10->12,0.7,ta_30x20
ta48,ta,30x20,30,20,10,13,17,13,0.5666666666666667,0.06666666666666665,10->13,0.5666666666666667,ta_30x20
ta48,ta,30x20,30,20,10,14,16,14,0.5333333333333333,0.033333333333333326,10->14,0.5333333333333333,ta_30x20
ta48,ta,30x20,30,20,10,15,13,17,0.43333333333333335,0.06666666666666665,15->10,0.5666666666666667,ta_30x20
ta48,ta,30x20,30,20,10,16,16,14,0.5333333333333333,0.033333333333333326,10->16,0.5333333333333333,ta_30x20
ta48,ta,30x20,30,20,10,17,20,10,0.6666666666666666,0.16666666666666663,10->17,0.6666666666666666,ta_30x20
ta48,ta,30x20,30,20,10,18,17,13,0.5666666666666667,0.06666666666666665,10->18,0.5666666666666667,ta_30x20
ta48,ta,30x20,30,20,10,19,18,12,0.6,0.09999999999999998,10->19,0.6,ta_30x20
ta48,ta,30x20,30,20,11,12,19,11,0.6333333333333333,0.1333333333333333,11->12,0.6333333333333333,ta_30x20
ta48,ta,30x20,30,20,11,13,11,19,0.36666666666666664,0.13333333333333336,13->11,0.6333333333333333,ta_30x20
ta48,ta,30x20,30,20,11,14,12,18,0.4,0.09999999999999998,14->11,0.6,ta_30x20
ta48,ta,30x20,30,20,11,15,12,18,0.4,0.09999999999999998,15->11,0.6,ta_30x20
ta48,ta,30x20,30,20,11,16,14,16,0.4666666666666667,0.033333333333333326,16->11,0.5333333333333333,ta_30x20
ta48,ta,30x20,30,20,11,17,13,17,0.43333333333333335,0.06666666666666665,17->11,0.5666666666666667,ta_30x20
ta48,ta,30x20,30,20,11,18,15,15,0.5,0.0,11->18,0.5,ta_30x20
ta48,ta,30x20,30,20,11,19,17,13,0.5666666666666667,0.06666666666666665,11->19,0.5666666666666667,ta_30x20
ta48,ta,30x20,30,20,12,13,10,20,0.3333333333333333,0.16666666666666669,13->12,0.6666666666666667,ta_30x20
ta48,ta,30x20,30,20,12,14,10,20,0.3333333333333333,0.16666666666666669,14->12,0.6666666666666667,ta_30x20
ta48,ta,30x20,30,20,12,15,11,19,0.36666666666666664,0.13333333333333336,15->12,0.6333333333333333,ta_30x20
ta48,ta,30x20,30,20,12,16,10,20,0.3333333333333333,0.16666666666666669,16->12,0.6666666666666667,ta_30x20
ta48,ta,30x20,30,20,12,17,14,16,0.4666666666666667,0.033333333333333326,17->12,0.5333333333333333,ta_30x20
ta48,ta,30x20,30,20,12,18,11,19,0.36666666666666664,0.13333333333333336,18->12,0.6333333333333333,ta_30x20
ta48,ta,30x20,30,20,12,19,14,16,0.4666666666666667,0.033333333333333326,19->12,0.5333333333333333,ta_30x20
ta48,ta,30x20,30,20,13,14,16,14,0.5333333333333333,0.033333333333333326,13->14,0.5333333333333333,ta_30x20
ta48,ta,30x20,30,20,13,15,15,15,0.5,0.0,13->15,0.5,ta_30x20
ta48,ta,30x20,30,20,13,16,16,14,0.5333333333333333,0.033333333333333326,13->16,0.5333333333333333,ta_30x20
ta48,ta,30x20,30,20,13,17,18,12,0.6,0.09999999999999998,13->17,0.6,ta_30x20
ta48,ta,30x20,30,20,13,18,15,15,0.5,0.0,13->18,0.5,ta_30x20
ta48,ta,30x20,30,20,13,19,18,12,0.6,0.09999999999999998,13->19,0.6,ta_30x20
ta48,ta,30x20,30,20,14,15,16,14,0.5333333333333333,0.033333333333333326,14->15,0.5333333333333333,ta_30x20
ta48,ta,30x20,30,20,14,16,15,15,0.5,0.0,14->16,0.5,ta_30x20
ta48,ta,30x20,30,20,14,17,13,17,0.43333333333333335,0.06666666666666665,17->14,0.5666666666666667,ta_30x20
ta48,ta,30x20,30,20,14,18,15,15,0.5,0.0,14->18,0.5,ta_30x20
ta48,ta,30x20,30,20,14,19,14,16,0.4666666666666667,0.033333333333333326,19->14,0.5333333333333333,ta_30x20
ta48,ta,30x20,30,20,15,16,15,15,0.5,0.0,15->16,0.5,ta_30x20
ta48,ta,30x20,30,20,15,17,17,13,0.5666666666666667,0.06666666666666665,15->17,0.5666666666666667,ta_30x20
ta48,ta,30x20,30,20,15,18,18,12,0.6,0.09999999999999998,15->18,0.6,ta_30x20
ta48,ta,30x20,30,20,15,19,19,11,0.6333333333333333,0.1333333333333333,15->19,0.6333333333333333,ta_30x20
ta48,ta,30x20,30,20,16,17,15,15,0.5,0.0,16->17,0.5,ta_30x20
ta48,ta,30x20,30,20,16,18,16,14,0.5333333333333333,0.033333333333333326,16->18,0.5333333333333333,ta_30x20
ta48,ta,30x20,30,20,16,19,16,14,0.5333333333333333,0.033333333333333326,16->19,0.5333333333333333,ta_30x20
ta48,ta,30x20,30,20,17,18,14,16,0.4666666666666667,0.033333333333333326,18->17,0.5333333333333333,ta_30x20
ta48,ta,30x20,30,20,17,19,19,11,0.6333333333333333,0.1333333333333333,17->19,0.6333333333333333,ta_30x20
