family_size,family,size,position,machine,count,jobs,total_jobs,frequency
ta_20x20,ta,20x20,13,16,11,200,200,0.055
ta_20x20,ta,20x20,13,17,10,200,200,0.05
ta_20x20,ta,20x20,13,18,8,200,200,0.04
ta_20x20,ta,20x20,13,19,11,200,200,0.055
ta_20x20,ta,20x20,14,0,6,200,200,0.03
ta_20x20,ta,20x20,14,1,14,200,200,0.07
ta_20x20,ta,20x20,14,2,9,200,200,0.045
ta_20x20,ta,20x20,14,3,13,200,200,0.065
ta_20x20,ta,20x20,14,4,14,200,200,0.07
ta_20x20,ta,20x20,14,5,5,200,200,0.025
ta_20x20,ta,20x20,14,6,11,200,200,0.055
ta_20x20,ta,20x20,14,7,11,200,200,0.055
ta_20x20,ta,20x20,14,8,11,200,200,0.055
ta_20x20,ta,20x20,14,9,6,200,200,0.03
ta_20x20,ta,20x20,14,10,11,200,200,0.055
ta_20x20,ta,20x20,14,11,12,200,200,0.06
ta_20x20,ta,20x20,14,12,11,200,200,0.055
ta_20x20,ta,20x20,14,13,7,200,200,0.035
ta_20x20,ta,20x20,14,14,9,200,200,0.045
ta_20x20,ta,20x20,14,15,9,200,200,0.045
ta_20x20,ta,20x20,14,16,13,200,200,0.065
ta_20x20,ta,20x20,14,17,6,200,200,0.03
ta_20x20,ta,20x20,14,18,8,200,200,0.04
ta_20x20,ta,20x20,14,19,14,200,200,0.07
ta_20x20,ta,20x20,15,0,9,200,200,0.045
ta_20x20,ta,20x20,15,1,11,200,200,0.055
ta_20x20,ta,20x20,15,2,7,200,200,0.035
ta_20x20,ta,20x20,15,3,11,200,200,0.055
ta_20x20,ta,20x20,15,4,10,200,200,0.05
ta_20x20,ta,20x20,15,5,13,200,200,0.065
ta_20x20,ta,20x20,15,6,9,200,200,0.045
ta_20x20,ta,20x20,15,7,8,200,200,0.04
ta_20x20,ta,20x20,15,8,11,200,200,0.055
ta_20x20,ta,20x20,15,9,9,200,200,0.045
ta_20x20,ta,20x20,15,10,9,200,200,0.045
ta_20x20,ta,20x20,15,11,16,200,200,0.08
ta_20x20,ta,20x20,15,12,8,200,200,0.04
ta_20x20,ta,20x20,15,13,11,200,200,0.055
ta_20x20,ta,20x20,15,14,12,200,200,0.06
ta_20x20,ta,20x20,15,15,15,200,200,0.075
ta_20x20,ta,20x20,15,16,10,200,200,0.05
ta_20x20,ta,20x20,15,17,6,200,200,0.03
ta_20x20,ta,20x20,15,18,8,200,200,0.04
ta_20x20,ta,20x20,15,19,7,200,200,0.035
ta_20x20,ta,20x20,16,0,10,200,200,0.05
ta_20x20,ta,20x20,16,1,11,200,200,0.055
ta_20x20,ta,20x20,16,2,10,200,200,0.05
ta_20x20,ta,20x20,16,3,9,200,200,0.045
ta_20x20,ta,20x20,16,4,8,200,200,0.04
ta_20x20,ta,20x20,16,5,11,200,200,0.055
ta_20x20,ta,20x20,16,6,12,200,200,0.06
ta_20x20,ta,20x20,16,7,4,200,200,0.02
ta_20x20,ta,20x20,16,8,11,200,200,0.055
ta_20x20,ta,20x20,16,9,15,200,200,0.075
ta_20x20,ta,20x20,16,10,7,200,200,0.035
ta_20x20,ta,20x20,16,11,7,200,200,0.035
ta_20x20,ta,20x20,16,12,11,200,200,0.055
ta_20x20,ta,20x20,16,13,12,200,200,0.06
ta_20x20,ta,20x20,16,14,12,200,200,0.06
ta_20x20,ta,20x20,16,15,14,200,200,0.07
ta_20x20,ta,20x20,16,16,7,200,200,0.035
ta_20x20,ta,20x20,16,17,11,200,200,0.055
ta_20x20,ta,20x20,16,18,9,200,200,0.045
ta_20x20,ta,20x20,16,19,9,200,200,0.045
ta_20x20,ta,20x20,17,0,10,200,200,0.05
ta_20x20,ta,20x20,17,1,6,200,200,0.03
ta_20x20,ta,20x20,17,2,7,200,200,0.035
ta_20x20,ta,20x20,17,3,10,200,200,0.05
ta_20x20,ta,20x20,17,4,11,200,200,0.055
ta_20x20,ta,20x20,17,5,12,200,200,0.06
ta_20x20,ta,20x20,17,6,19,200,200,0.095
ta_20x20,ta,20x20,17,7,9,200,200,0.045
ta_20x20,ta,20x20,17,8,8,200,200,0.04
ta_20x20,ta,20x20,17,9,10,200,200,0.05
ta_20x20,ta,20x20,17,10,12,200,200,0.06
ta_20x20,ta,20x20,17,11,11,200,200,0.055
ta_20x20,ta,20x20,17,12,11,200,200,0.055
ta_20x20,ta,20x20,17,13,6,200,200,0.03
ta_20x20,ta,20x20,17,14,9,200,200,0.045
ta_20x20,ta,20x20,17,15,10,200,200,0.05
ta_20x20,ta,20x20,17,16,7,200,200,0.035
ta_20x20,ta,20x20,17,17,14,200,200,0.07
ta_20x20,ta,20x20,17,18,8,200,200,0.04
ta_20x20,ta,20x20,17,19,10,200,200,0.05
ta_20x20,ta,20x20,18,0,11,200,200,0.055
ta_20x20,ta,20x20,18,1,13,200,200,0.065
ta_20x20,ta,20x20,18,2,8,200,200,0.04
ta_20x20,ta,20x20,18,3,8,200,200,0.04
ta_20x20,ta,20x20,18,4,4,200,200,0.02
ta_20x20,ta,20x20,18,5,10,200,200,0.05
ta_20x20,ta,20x20,18,6,11,200,200,0.055
ta_20x20,ta,20x20,18,7,13,200,200,0.065
ta_20x20,ta,20x20,18,8,8,200,200,0.04
ta_20x20,ta,20x20,18,9,14,200,200,0.07
ta_20x20,ta,20x20,18,10,7,200,200,0.035
ta_20x20,ta,20x20,18,11,15,200,200,0.075
ta_20x20,ta,20x20,18,12,12,200,200,0.06
ta_20x20,ta,20x20,18,13,6,200,200,0.03
ta_20x20,ta,20x20,18,14,7,200,200,0.035
ta_20x20,ta,20x20,18,15,10,200,200,0.05
ta_20x20,ta,20x20,18,16,11,200,200,0.055
ta_20x20,ta,20x20,18,17,14,200,200,0.07
ta_20x20,ta,20x20,18,18,11,200,200,0.055
ta_20x20,ta,20x20,18,19,7,200,200,0.035
ta_20x20,ta,20x20,19,0,9,200,200,0.045
ta_20x20,ta,20x20,19,1,7,200,200,0.035
ta_20x20,ta,20x20,19,2,14,200,200,0.07
ta_20x20,ta,20x20,19,3,9,200,200,0.045
ta_20x20,ta,20x20,19,4,12,200,200,0.06
ta_20x20,ta,20x20,19,5,10,200,200,0.05
ta_20x20,ta,20x20,19,6,11,200,200,0.055
ta_20x20,ta,20x20,19,7,9,200,200,0.045
ta_20x20,ta,20x20,19,8,14,200,200,0.07
ta_20x20,ta,20x20,19,9,10,200,200,0.05
ta_20x20,ta,20x20,19,10,6,200,200,0.03
ta_20x20,ta,20x20,19,11,8,200,200,0.04
ta_20x20,ta,20x20,19,12,12,200,200,0.06
ta_20x20,ta,20x20,19,13,11,200,200,0.055
ta_20x20,ta,20x20,19,14,12,200,200,0.06
ta_20x20,ta,20x20,19,15,7,200,200,0.035
ta_20x20,ta,20x20,19,16,8,200,200,0.04
ta_20x20,ta,20x20,19,17,12,200,200,0.06
ta_20x20,ta,20x20,19,18,12,200,200,0.06
ta_20x20,ta,20x20,19,19,7,200,200,0.035
ta_30x15,ta,30x15,0,0,21,300,300,0.07
ta_30x15,ta,30x15,0,1,16,300,300,0.05333333333333334
ta_30x15,ta,30x15,0,2,19,300,300,0.06333333333333334
ta_30x15,ta,30x15,0,3,13,300,300,0.043333333333333335
ta_30x15,ta,30x15,0,4,12,300,300,0.04
ta_30x15,ta,30x15,0,5,27,300,300,0.09
ta_30x15,ta,30x15,0,6,22,300,300,0.07333333333333333
ta_30x15,ta,30x15,0,7,27,300,300,0.09
ta_30x15,ta,30x15,0,8,17,300,300,0.056666666666666664
ta_30x15,ta,30x15,0,9,17,300,300,0.056666666666666664
ta_30x15,ta,30x15,0,10,23,300,300,0.07666666666666666
ta_30x15,ta,30x15,0,11,23,300,300,0.07666666666666666
ta_30x15,ta,30x15,0,12,23,300,300,0.07666666666666666
ta_30x15,ta,30x15,0,13,19,300,300,0.06333333333333334
ta_30x15,ta,30x15,0,14,21,300,300,0.07
ta_30x15,ta,30x15,1,0,20,300,300,0.06666666666666667
ta_30x15,ta,30x15,1,1,17,300,300,0.056666666666666664
ta_30x15,ta,30x15,1,2,24,300,300,0.08
ta_30x15,ta,30x15,1,3,23,300,300,0.07666666666666666
ta_30x15,ta,30x15,1,4,11,300,300,0.03666666666666667
ta_30x15,ta,30x15,1,5,27,300,300,0.09
ta_30x15,ta,30x15,1,6,22,300,300,0.07333333333333333
ta_30x15,ta,30x15,1,7,20,300,300,0.06666666666666667
ta_30x15,ta,30x15,1,8,21,300,300,0.07
ta_30x15,ta,30x15,1,9,17,300,300,0.056666666666666664
ta_30x15,ta,30x15,1,10,15,300,300,0.05
ta_30x15,ta,30x15,1,11,20,300,300,0.06666666666666667
ta_30x15,ta,30x15,1,12,27,300,300,0.09
ta_30x15,ta,30x15,1,13,20,300,300,0.06666666666666667
ta_30x15,ta,30x15,1,14,16,300,300,0.05333333333333334
ta_30x15,ta,30x15,2,0,24,300,300,0.08
ta_30x15,ta,30x15,2,1,27,300,300,0.09
ta_30x15,ta,30x15,2,2,16,300,300,0.05333333333333334
ta_30x15,ta,30x15,2,3,27,300,300,0.09
ta_30x15,ta,30x15,2,4,17,300,300,0.056666666666666664
ta_30x15,ta,30x15,2,5,18,300,300,0.06
ta_30x15,ta,30x15,2,6,18,300,300,0.06
ta_30x15,ta,30x15,2,7,22,300,300,0.07333333333333333
ta_30x15,ta,30x15,2,8,17,300,300,0.056666666666666664
ta_30x15,ta,30x15,2,9,19,300,300,0.06333333333333334
ta_30x15,ta,30x15,2,10,21,300,300,0.07
ta_30x15,ta,30x15,2,11,16,300,300,0.05333333333333334
ta_30x15,ta,30x15,2,12,21,300,300,0.07
ta_30x15,ta,30x15,2,13,19,300,300,0.06333333333333334
ta_30x15,ta,30x15,2,14,18,300,300,0.06
ta_30x15,ta,30x15,3,0,19,300,300,0.06333333333333334
ta_30x15,ta,30x15,3,1,24,300,300,0.08
ta_30x15,ta,30x15,3,2,16,300,300,0.05333333333333334
ta_30x15,ta,30x15,3,3,20,300,300,0.06666666666666667
ta_30x15,ta,30x15,3,4,28,300,300,0.09333333333333334
ta_30x15,ta,30x15,3,5,28,300,300,0.09333333333333334
ta_30x15,ta,30x15,3,6,15,300,300,0.05
ta_30x15,ta,30x15,3,7,20,300,300,0.06666666666666667
ta_30x15,ta,30x15,3,8,18,300,300,0.06
ta_30x15,ta,30x15,3,9,16,300,300,0.05333333333333334
ta_30x15,ta,30x15,3,10,17,300,300,0.056666666666666664
ta_30x15,ta,30x15,3,11,20,300,300,0.06666666666666667
ta_30x15,ta,30x15,3,12,16,300,300,0.05333333333333334
ta_30x15,ta,30x15,3,13,23,300,300,0.07666666666666666
ta_30x15,ta,30x15,3,14,20,300,300,0.06666666666666667
ta_30x15,ta,30x15,4,0,19,300,300,0.06333333333333334
ta_30x15,ta,30x15,4,1,19,300,300,0.06333333333333334
ta_30x15,ta,30x15,4,2,17,300,300,0.056666666666666664
ta_30x15,ta,30x15,4,3,18,300,300,0.06
ta_30x15,ta,30x15,4,4,24,300,300,0.08
ta_30x15,ta,30x15,4,5,26,300,300,0.08666666666666667
ta_30x15,ta,30x15,4,6,23,300,300,0.07666666666666666
ta_30x15,ta,30x15,4,7,21,300,300,0.07
ta_30x15,ta,30x15,4,8,16,300,300,0.05333333333333334
ta_30x15,ta,30x15,4,9,17,300,300,0.056666666666666664
ta_30x15,ta,30x15,4,10,27,300,300,0.09
ta_30x15,ta,30x15,4,11,16,300,300,0.05333333333333334
ta_30x15,ta,30x15,4,12,17,300,300,0.056666666666666664
ta_30x15,ta,30x15,4,13,20,300,300,0.06666666666666667
ta_30x15,ta,30x15,4,14,20,300,300,0.06666666666666667
ta_30x15,ta,30x15,5,0,13,300,300,0.043333333333333335
ta_30x15,ta,30x15,5,1,18,300,300,0.06
ta_30x15,ta,30x15,5,2,26,300,300,0.08666666666666667
ta_30x15,ta,30x15,5,3,18,300,300,0.06
ta_30x15,ta,30x15,5,4,19,300,300,0.06333333333333334
ta_30x15,ta,30x15,5,5,26,300,300,0.08666666666666667
ta_30x15,ta,30x15,5,6,23,300,300,0.07666666666666666
ta_30x15,ta,30x15,5,7,13,300,300,0.043333333333333335
ta_30x15,ta,30x15,5,8,22,300,300,0.07333333333333333
ta_30x15,ta,30x15,5,9,24,300,300,0.08
ta_30x15,ta,30x15,5,10,22,300,300,0.07333333333333333
ta_30x15,ta,30x15,5,11,22,300,300,0.07333333333333333
ta_30x15,ta,30x15,5,12,14,300,300,0.04666666666666667
ta_30x15,ta,30x15,5,13,20,300,300,0.06666666666666667
ta_30x15,ta,30x15,5,14,20,300,300,0.06666666666666667
ta_30x15,ta,30x15,6,0,17,300,300,0.056666666666666664
ta_30x15,ta,30x15,6,1,16,300,300,0.05333333333333334
ta_30x15,ta,30x15,6,2,18,300,300,0.06
ta_30x15,ta,30x15,6,3,23,300,300,0.07666666666666666
ta_30x15,ta,30x15,6,4,14,300,300,0.04666666666666667
ta_30x15,ta,30x15,6,5,16,300,300,0.05333333333333334
ta_30x15,ta,30x15,6,6,17,300,300,0.056666666666666664
ta_30x15,ta,30x15,6,7,21,300,300,0.07
ta_30x15,ta,30x15,6,8,27,300,300,0.09
ta_30x15,ta,30x15,6,9,12,300,300,0.04
ta_30x15,ta,30x15,6,10,28,300,300,0.09333333333333334
ta_30x15,ta,30x15,6,11,19,300,300,0.06333333333333334
ta_30x15,ta,30x15,6,12,30,300,300,0.1
ta_30x15,ta,30x15,6,13,21,300,300,0.07
ta_30x15,ta,30x15,6,14,21,300,300,0.07
ta_30x15,ta,30x15,7,0,18,300,300,0.06
ta_30x15,ta,30x15,7,1,23,300,300,0.07666666666666666
ta_30x15,ta,30x15,7,2,23,300,300,0.07666666666666666
ta_30x15,ta,30x15,7,3,14,300,300,0.04666666666666667
ta_30x15,ta,30x15,7,4,15,300,300,0.05
ta_30x15,ta,30x15,7,5,21,300,300,0.07
ta_30x15,ta,30x15,7,6,14,300,300,0.04666666666666667
ta_30x15,ta,30x15,7,7,26,300,300,0.08666666666666667
ta_30x15,ta,30x15,7,8,13,300,300,0.043333333333333335
ta_30x15,ta,30x15,7,9,22,300,300,0.07333333333333333
ta_30x15,ta,30x15,7,10,25,300,300,0.08333333333333333
ta_30x15,ta,30x15,7,11,17,300,300,0.056666666666666664
ta_30x15,ta,30x15,7,12,18,300,300,0.06
ta_30x15,ta,30x15,7,13,22,300,300,0.07333333333333333
ta_30x15,ta,30x15,7,14,29,300,300,0.09666666666666666
ta_30x15,ta,30x15,8,0,17,300,300,0.056666666666666664
ta_30x15,ta,30x15,8,1,19,300,300,0.06333333333333334
ta_30x15,ta,30x15,8,2,22,300,300,0.07333333333333333
ta_30x15,ta,30x15,8,3,15,300,300,0.05
ta_30x15,ta,30x15,8,4,25,300,300,0.08333333333333333
ta_30x15,ta,30x15,8,5,16,300,300,0.05333333333333334
ta_30x15,ta,30x15,8,6,18,300,300,0.06
ta_30x15,ta,30x15,8,7,25,300,300,0.08333333333333333
ta_30x15,ta,30x15,8,8,20,300,300,0.06666666666666667
ta_30x15,ta,30x15,8,9,18,300,300,0.06
ta_30x15,ta,30x15,8,10,20,300,300,0.06666666666666667
ta_30x15,ta,30x15,8,11,23,300,300,0.07666666666666666
ta_30x15,ta,30x15,8,12,17,300,300,0.056666666666666664
ta_30x15,ta,30x15,8,13,21,300,300,0.07
ta_30x15,ta,30x15,8,14,24,300,300,0.08
ta_30x15,ta,30x15,9,0,20,300,300,0.06666666666666667
ta_30x15,ta,30x15,9,1,27,300,300,0.09
ta_30x15,ta,30x15,9,2,15,300,300,0.05
ta_30x15,ta,30x15,9,3,18,300,300,0.06
ta_30x15,ta,30x15,9,4,22,300,300,0.07333333333333333
ta_30x15,ta,30x15,9,5,13,300,300,0.043333333333333335
ta_30x15,ta,30x15,9,6,18,300,300,0.06
ta_30x15,ta,30x15,9,7,13,300,300,0.043333333333333335
ta_30x15,ta,30x15,9,8,23,300,300,0.07666666666666666
ta_30x15,ta,30x15,9,9,29,300,300,0.09666666666666666
ta_30x15,ta,30x15,9,10,20,300,300,0.06666666666666667
ta_30x15,ta,30x15,9,11,21,300,300,0.07
ta_30x15,ta,30x15,9,12,25,300,300,0.08333333333333333
ta_30x15,ta,30x15,9,13,19,300,300,0.06333333333333334
ta_30x15,ta,30x15,9,14,17,300,300,0.056666666666666664
ta_30x15,ta,30x15,10,0,25,300,300,0.08333333333333333
ta_30x15,ta,30x15,10,1,16,300,300,0.05333333333333334
ta_30x15,ta,30x15,10,2,19,300,300,0.06333333333333334
ta_30x15,ta,30x15,10,3,22,300,300,0.07333333333333333
ta_30x15,ta,30x15,10,4,30,300,300,0.1
ta_30x15,ta,30x15,10,5,14,300,300,0.04666666666666667
ta_30x15,ta,30x15,10,6,28,300,300,0.09333333333333334
ta_30x15,ta,30x15,10,7,20,300,300,0.06666666666666667
ta_30x15,ta,30x15,10,8,30,300,300,0.1
ta_30x15,ta,30x15,10,9,15,300,300,0.05
ta_30x15,ta,30x15,10,10,14,300,300,0.04666666666666667
ta_30x15,ta,30x15,10,11,16,300,300,0.05333333333333334
ta_30x15,ta,30x15,10,12,19,300,300,0.06333333333333334
ta_30x15,ta,30x15,10,13,22,300,300,0.07333333333333333
ta_30x15,ta,30x15,10,14,10,300,300,0.03333333333333333
ta_30x15,ta,30x15,11,0,19,300,300,0.06333333333333334
ta_30x15,ta,30x15,11,1,20,300,300,0.06666666666666667
ta_30x15,ta,30x15,11,2,18,300,300,0.06
ta_30x15,ta,30x15,11,3,21,300,300,0.07
ta_30x15,ta,30x15,11,4,20,300,300,0.06666666666666667
ta_30x15,ta,30x15,11,5,20,300,300,0.06666666666666667
ta_30x15,ta,30x15,11,6,26,300,300,0.08666666666666667
ta_30x15,ta,30x15,11,7,19,300,300,0.06333333333333334
ta_30x15,ta,30x15,11,8,20,300,300,0.06666666666666667
ta_30x15,ta,30x15,11,9,26,300,300,0.08666666666666667
ta_30x15,ta,30x15,11,10,14,300,300,0.04666666666666667
ta_30x15,ta,30x15,11,11,18,300,300,0.06
ta_30x15,ta,30x15,11,12,16,300,300,0.05333333333333334
ta_30x15,ta,30x15,11,13,20,300,300,0.06666666666666667
ta_30x15,ta,30x15,11,14,23,300,300,0.07666666666666666
ta_30x15,ta,30x15,12,0,15,300,300,0.05
ta_30x15,ta,30x15,12,1,19,300,300,0.06333333333333334
ta_30x15,ta,30x15,12,2,27,300,300,0.09
ta_30x15,ta,30x15,12,3,21,300,300,0.07
ta_30x15,ta,30x15,12,4,26,300,300,0.08666666666666667
ta_30x15,ta,30x15,12,5,13,300,300,0.043333333333333335
ta_30x15,ta,30x15,12,6,16,300,300,0.05333333333333334
ta_30x15,ta,30x15,12,7,20,300,300,0.06666666666666667
ta_30x15,ta,30x15,12,8,15,300,300,0.05
ta_30x15,ta,30x15,12,9,24,300,300,0.08
ta_30x15,ta,30x15,12,10,12,300,300,0.04
ta_30x15,ta,30x15,12,11,27,300,300,0.09
ta_30x15,ta,30x15,12,12,21,300,300,0.07
ta_30x15,ta,30x15,12,13,20,300,300,0.06666666666666667
ta_30x15,ta,30x15,12,14,24,300,300,0.08
ta_30x15,ta,30x15,13,0,26,300,300,0.08666666666666667
ta_30x15,ta,30x15,13,1,21,300,300,0.07
ta_30x15,ta,30x15,13,2,22,300,300,0.07333333333333333
ta_30x15,ta,30x15,13,3,22,300,300,0.07333333333333333
ta_30x15,ta,30x15,13,4,12,300,300,0.04
ta_30x15,ta,30x15,13,5,24,300,300,0.08
ta_30x15,ta,30x15,13,6,25,300,300,0.08333333333333333
ta_30x15,ta,30x15,13,7,14,300,300,0.04666666666666667
ta_30x15,ta,30x15,13,8,25,300,300,0.08333333333333333
ta_30x15,ta,30x15,13,9,19,300,300,0.06333333333333334
ta_30x15,ta,30x15,13,10,17,300,300,0.056666666666666664
ta_30x15,ta,30x15,13,11,20,300,300,0.06666666666666667
ta_30x15,ta,30x15,13,12,18,300,300,0.06
ta_30x15,ta,30x15,13,13,16,300,300,0.05333333333333334
ta_30x15,ta,30x15,13,14,19,300,300,0.06333333333333334
ta_30x15,ta,30x15,14,0,27,300,300,0.09
ta_30x15,ta,30x15,14,1,18,300,300,0.06
ta_30x15,ta,30x15,14,2,18,300,300,0.06
ta_30x15,ta,30x15,14,3,25,300,300,0.08333333333333333
ta_30x15,ta,30x15,14,4,25,300,300,0.08333333333333333
ta_30x15,ta,30x15,14,5,11,300,300,0.03666666666666667
ta_30x15,ta,30x15,14,6,15,300,300,0.05
ta_30x15,ta,30x15,14,7,19,300,300,0.06333333333333334
ta_30x15,ta,30x15,14,8,16,300,300,0.05333333333333334
ta_30x15,ta,30x15,14,9,25,300,300,0.08333333333333333
ta_30x15,ta,30x15,14,10,25,300,300,0.08333333333333333
ta_30x15,ta,30x15,14,11,22,300,300,0.07333333333333333
ta_30x15,ta,30x15,14,12,18,300,300,0.06
ta_30x15,ta,30x15,14,13,18,300,300,0.06
ta_30x15,ta,30x15,14,14,18,300,300,0.06
ta_30x20,ta,30x20,0,0,18,300,300,0.06
ta_30x20,ta,30x20,0,1,12,300,300,0.04
ta_30x20,ta,30x20,0,2,19,300,300,0.06333333333333334
ta_30x20,ta,30x20,0,3,15,300,300,0.05
ta_30x20,ta,30x20,0,4,14,300,300,0.04666666666666667
ta_30x20,ta,30x20,0,5,15,300,300,0.05
ta_30x20,ta,30x20,0,6,17,300,300,0.056666666666666664
ta_30x20,ta,30x20,0,7,15,300,300,0.05
ta_30x20,ta,30x20,0,8,14,300,300,0.04666666666666667
ta_30x20,ta,30x20,0,9,13,300,300,0.043333333333333335
ta_30x20,ta,30x20,0,10,22,300,300,0.07333333333333333
ta_30x20,ta,30x20,0,11,9,300,300,0.03
ta_30x20,ta,30x20,0,12,11,300,300,0.03666666666666667
ta_30x20,ta,30x20,0,13,17,300,300,0.056666666666666664
ta_30x20,ta,30x20,0,14,15,300,300,0.05
ta_30x20,ta,30x20,0,15,9,300,300,0.03
ta_30x20,ta,30x20,0,16,14,300,300,0.04666666666666667
ta_30x20,ta,30x20,0,17,23,300,300,0.07666666666666666
ta_30x20,ta,30x20,0,18,13,300,300,0.043333333333333335
ta_30x20,ta,30x20,0,19,15,300,300,0.05
ta_30x20,ta,30x20,1,0,20,300,300,0.06666666666666667
ta_30x20,ta,30x20,1,1,16,300,300,0.05333333333333334
ta_30x20,ta,30x20,1,2,9,300,300,0.03
ta_30x20,ta,30x20,1,3,10,300,300,0.03333333333333333
ta_30x20,ta,30x20,1,4,16,300,300,0.05333333333333334
ta_30x20,ta,30x20,1,5,13,300,300,0.043333333333333335
ta_30x20,ta,30x20,1,6,22,300,300,0.07333333333333333
ta_30x20,ta,30x20,1,7,9,300,300,0.03
ta_30x20,ta,30x20,1,8,12,300,300,0.04
ta_30x20,ta,30x20,1,9,16,300,300,0.05333333333333334
ta_30x20,ta,30x20,1,10,15,300,300,0.05
ta_30x20,ta,30x20,1,11,20,300,300,0.06666666666666667
ta_30x20,ta,30x20,1,12,9,300,300,0.03
ta_30x20,ta,30x20,1,13,15,300,300,0.05
ta_30x20,ta,30x20,1,14,21,300,300,0.07
ta_30x20,ta,30x20,1,15,10,300,300,0.03333333333333333
ta_30x20,ta,30x20,1,16,15,300,300,0.05
ta_30x20,ta,30x20,1,17,11,300,300,0.03666666666666667
ta_30x20,ta,30x20,1,18,17,300,300,0.056666666666666664
ta_30x20,ta,30x20,1,19,24,300,300,0.08
ta_30x20,ta,30x20,2,0,10,300,300,0.03333333333333333
ta_30x20,ta,30x20,2,1,16,300,300,0.05333333333333334
ta_30x20,ta,30x20,2,2,17,300,300,0.056666666666666664
ta_30x20,ta,30x20,2,3,11,300,300,0.03666666666666667
ta_30x20,ta,30x20,2,4,21,300,300,0.07
ta_30x20,ta,30x20,2,5,14,300,300,0.04666666666666667
ta_30x20,ta,30x20,2,6,15,300,300,0.05
ta_30x20,ta,30x20,2,7,12,300,300,0.04
ta_30x20,ta,30x20,2,8,11,300,300,0.03666666666666667
ta_30x20,ta,30x20,2,9,15,300,300,0.05
ta_30x20,ta,30x20,2,10,17,300,300,0.056666666666666664
ta_30x20,ta,30x20,2,11,22,300,300,0.07333333333333333
ta_30x20,ta,30x20,2,12,11,300,300,0.03666666666666667
ta_30x20,ta,30x20,2,13,16,300,300,0.05333333333333334
ta_30x20,ta,30x20,2,14,19,300,300,0.06333333333333334
ta_30x20,ta,30x20,2,15,11,300,300,0.03666666666666667
ta_30x20,ta,30x20,2,16,16,300,300,0.05333333333333334
ta_30x20,ta,30x20,2,17,14,300,300,0.04666666666666667
ta_30x20,ta,30x20,2,18,16,300,300,0.05333333333333334
ta_30x20,ta,30x20,2,19,16,300,300,0.05333333333333334
ta_30x20,ta,30x20,3,0,14,300,300,0.04666666666666667
ta_30x20,ta,30x20,3,1,6,300,300,0.02
ta_30x20,ta,30x20,3,2,13,300,300,0.043333333333333335
ta_30x20,ta,30x20,3,3,13,300,300,0.043333333333333335
ta_30x20,ta,30x20,3,4,15,300,300,0.05
ta_30x20,ta,30x20,3,5,25,300,300,0.08333333333333333
ta_30x20,ta,30x20,3,6,13,300,300,0.043333333333333335
ta_30x20,ta,30x20,3,7,14,300,300,0.04666666666666667
ta_30x20,ta,30x20,3,8,22,300,300,0.07333333333333333
ta_30x20,ta,30x20,3,9,23,300,300,0.07666666666666666
ta_30x20,ta,30x20,3,10,21,300,300,0.07
ta_30x20,ta,30x20,3,11,17,300,300,0.056666666666666664
ta_30x20,ta,30x20,3,12,9,300,300,0.03
ta_30x20,ta,30x20,3,13,15,300,300,0.05
ta_30x20,ta,30x20,3,14,15,300,300,0.05
ta_30x20,ta,30x20,3,15,17,300,300,0.056666666666666664
ta_30x20,ta,30x20,3,16,18,300,300,0.06
ta_30x20,ta,30x20,3,17,13,300,300,0.043333333333333335
ta_30x20,ta,30x20,3,18,5,300,300,0.016666666666666666
ta_30x20,ta,30x20,3,19,12,300,300,0.04
ta_30x20,ta,30x20,4,0,18,300,300,0.06
ta_30x20,ta,30x20,4,1,19,300,300,0.06333333333333334
ta_30x20,ta,30x20,4,2,16,300,300,0.05333333333333334
ta_30x20,ta,30x20,4,3,23,300,300,0.07666666666666666
ta_30x20,ta,30x20,4,4,21,300,300,0.07
ta_30x20,ta,30x20,4,5,11,300,300,0.03666666666666667
ta_30x20,ta,30x20,4,6,16,300,300,0.05333333333333334
ta_30x20,ta,30x20,4,7,14,300,300,0.04666666666666667
ta_30x20,ta,30x20,4,8,13,300,300,0.043333333333333335
ta_30x20,ta,30x20,4,9,9,300,300,0.03
ta_30x20,ta,30x20,4,10,9,300,300,0.03
ta_30x20,ta,30x20,4,11,15,300,300,0.05
ta_30x20,ta,30x20,4,12,9,300,300,0.03
ta_30x20,ta,30x20,4,13,12,300,300,0.04
ta_30x20,ta,30x20,4,14,14,300,300,0.04666666666666667
ta_30x20,ta,30x20,4,15,19,300,300,0.06333333333333334
ta_30x20,ta,30x20,4,16,14,300,300,0.04666666666666667
ta_30x20,ta,30x20,4,17,21,300,300,0.07
ta_30x20,ta,30x20,4,18,15,300,300,0.05
ta_30x20,ta,30x20,4,19,12,300,300,0.04
ta_30x20,ta,30x20,5,0,15,300,300,0.05
ta_30x20,ta,30x20,5,1,12,300,300,0.04
ta_30x20,ta,30x20,5,2,18,300,300,0.06
ta_30x20,ta,30x20,5,3,17,300,300,0.056666666666666664
ta_30x20,ta,30x20,5,4,20,300,300,0.06666666666666667
ta_30x20,ta,30x20,5,5,14,300,300,0.04666666666666667
ta_30x20,ta,30x20,5,6,25,300,300,0.08333333333333333
ta_30x20,ta,30x20,5,7,20,300,300,0.06666666666666667
ta_30x20,ta,30x20,5,8,11,300,300,0.03666666666666667
ta_30x20,ta,30x20,5,9,15,300,300,0.05
ta_30x20,ta,30x20,5,10,14,300,300,0.04666666666666667
