instance_id,n_jobs,n_machines,node_x_cols,node_x_col0_min,node_x_col0_max,node_x_col0_mean,node_x_col0_median,node_x_col0_std,node_x_col0_range,node_x_col0_q1,node_x_col0_q3,node_x_col0_gini,node_x_col1_min,node_x_col1_max,node_x_col1_mean,node_x_col1_median,node_x_col1_std,node_x_col1_range,node_x_col1_q1,node_x_col1_q3,node_x_col1_gini,node_x_overall_mean,node_x_overall_std,num_conjunctive_edges,num_disjunctive_edges,num_nodes_total,num_edges_total,disj_graph_density,deg_d_min,deg_d_max,deg_d_mean,deg_d_median,deg_d_std,deg_d_range,deg_d_q1,deg_d_q3,deg_d_gini,clustering_min,clustering_max,clustering_mean,clustering_median,clustering_std,clustering_range,clustering_q1,clustering_q3,clustering_gini,conj_graph_density,deg_c_min,deg_c_max,deg_c_mean,deg_c_median,deg_c_std,deg_c_range,deg_c_q1,deg_c_q3,deg_c_gini,betweenness_min,betweenness_max,betweenness_mean,betweenness_median,betweenness_std,betweenness_range,betweenness_q1,betweenness_q3,betweenness_gini,speed,rddd,makespan_min,makespan_range,operation_cost_mean,operation_cost_std,makespan_lb_job_sum,makespan_lb_machine_sum,makespan_lb_meanload,num_op_nodes,size_jobs_log,size_machs_log,size_ops_log,status,quality_tag,is_optimal,timelimit_hit,objective,objective_bound,gap_abs,gap_rel,makespan,energy,mk_plus_en_eq_objective,n_jobs_inferred,n_machines_inferred,start_time_len,start_time_flat_len,start_time_min,start_time_max,start_time_mean,start_time_std,start_time_gini,start_time_num_zero,start_time_zero_ratio,speeds_len,speeds_flat_len,speeds_unique,speeds_mean,speeds_all_one,solveTime,flatTime,totalTime,maxTime,method,nSolutions,failures,propagations,paths,flatBoolVars,flatIntVars,flatBoolConstraints,flatIntConstraints,evaluatedHalfReifiedConstraints,boolVariables_runtime,parsed_makespan,parsed_energy,parsed_objective,parsed_obj_matches_objective,checker_len,objective_from_stats,complexity_supervised_0_1
47-7-0.pt,47.0,7.0,2.0,0.0,99.0,53.516616314199396,54.0,26.62714800550682,99.0,30.0,75.0,0.2869654022779531,-1.0,6.0,2.97583081570997,3.0,2.0179007417117534,7.0,1.0,5.0,0.38469284994964736,28.24622344970703,31.545700073242188,376.0,15134.0,331.0,15510.0,0.13855167994140805,0.0,46.0,45.72205438066465,46.0,3.564862510969852,46.0,46.0,46.0,0.0060422960725075026,0.0,1.0,0.9939577039274925,1.0,0.07749701110804025,1.0,1.0,1.0,0.0060422960725075026,0.006884555525038909,2.0,47.0,2.27190332326284,2.0,3.48736549986181,45.0,2.0,2.0,0.11895770392749228,0.0079031275047572,0.48787878787878786,0.014099080410065818,0.011218960607824346,0.037050486556981954,0.47997566037403067,0.008732085780523986,0.015363751986658278,0.31210382664162495,1.0,0.0,550.0,17164.0,54.359291076660156,26.392099380493164,550.0,2799.0,2530.5714285714284,329.0,3.871201010907891,2.0794415416798357,5.799092654460526,SATISFIED,feasible,False,False,22999.0,20824.0,2175.0,0.0945693291012652,2816.0,20183.0,True,48.0,7.0,48,336,0.0,2790.0,1350.5386904761904,811.7365304898003,0.3467564422464748,7,0.0208333333333333,48,336,1,1.0,True,12601.2,473.453,13413.0,165180.0,minimize,213.0,0.0,216001.0,0.0,15792.0,674.0,7896.0,17138.0,15792.0,7896.0,2816.0,20183.0,22999.0,True,0,22999.0,0.3784739337270892
47-8-0.pt,47.0,8.0,2.0,0.0,99.0,53.78835978835979,54.5,26.2528944628983,99.0,31.0,75.0,0.28155866582976574,-1.0,7.0,3.4761904761904763,3.0,2.3084189797220613,8.0,1.0,5.0,0.37830687830687837,28.632274627685547,31.30655288696289,423.0,17296.0,378.0,17719.0,0.12137032826687999,0.0,46.0,45.75661375661376,46.0,3.3371440382904556,46.0,46.0,46.0,0.005291005291005346,0.0,1.0,0.9947089947089947,1.0,0.07254660952805338,1.0,1.0,1.0,0.005291005291005346,0.005936592143488695,2.0,47.0,2.238095238095238,2.0,3.2645974287624018,45.0,2.0,2.0,0.10582010582010581,0.008381134327497949,0.4880636604774536,0.014076898889811581,0.012190604387885105,0.03469061733644553,0.47968252614995566,0.009650957680960335,0.016000074448272263,0.28972243939788855,1.0,0.0,590.0,19742.0,54.58917999267578,26.034061431884766,590.0,3004.0,2541.5,376.0,3.871201010907891,2.1972245773362196,5.932245187448011,SATISFIED,feasible,False,False,25786.0,23664.0,2122.0,0.0822927169782052,2852.0,22934.0,True,48.0,8.0,48,384,0.0,2808.0,1398.171875,821.6114606880702,0.3392173265064624,7,0.0182291666666666,48,384,1,1.0,True,17853.899999999998,547.924,18787.0,168175.0,minimize,280.0,0.0,235318.0,0.0,18048.0,770.0,9024.0,19778.0,18048.0,9024.0,2852.0,22934.0,25786.0,True,0,25786.0,0.33393313035679667
47-9-0.pt,47.0,9.0,2.0,0.0,99.0,53.11764705882353,51.0,26.569248816986942,99.0,30.0,75.0,0.2885357305712981,-1.0,8.0,3.976470588235294,4.0,2.5985356536427577,9.0,2.0,6.0,0.3733333333333333,28.54705810546875,30.98471450805664,470.0,19458.0,425.0,19928.0,0.10798002219755827,0.0,46.0,45.783529411764704,46.0,3.1481403309338973,46.0,46.0,46.0,0.004705882352941115,0.0,1.0,0.9952941176470588,1.0,0.0684378332811717,1.0,1.0,1.0,0.004705882352941115,0.005216426193118757,2.0,47.0,2.211764705882353,2.0,3.0797024976527267,45.0,2.0,2.0,0.09529411764705875,0.008475191540610027,0.48820754716981135,0.014062389307388953,0.010482417554259164,0.032734164805783374,0.4797323556292013,0.00897699804402231,0.012991450071320586,0.2721361189311997,1.0,0.0,687.0,21888.0,53.88726806640625,26.373037338256836,687.0,2718.0,2508.3333333333335,423.0,3.871201010907891,2.302585092994046,6.049733455231958,SATISFIED,feasible,False,False,28846.0,26831.0,2015.0,0.0698537058864313,2829.0,26017.0,True,48.0,9.0,48,432,0.0,2807.0,1370.9027777777778,828.3681133943896,0.3487841935784457,9,0.0208333333333333,48,432,1,1.0,True,23585.6,631.8359999999999,24648.0,171171.0,minimize,376.0,0.0,460028.0,0.0,20304.0,866.0,10152.0,22466.0,20304.0,10152.0,2829.0,26017.0,28846.0,True,0,28846.0,0.3408108323783872
48-10-0.pt,48.0,10.0,2.0,0.0,99.0,53.802904564315355,52.5,26.687070701012697,99.0,31.0,75.75,0.28612104956708584,-1.0,9.0,4.477178423236515,4.0,2.8880383450861538,10.0,2.0,7.0,0.36929460580912865,29.14004135131836,31.12116813659668,528.0,22560.0,482.0,23088.0,0.09730764917486909,0.0,47.0,46.80497925311203,47.0,3.0212484194481104,47.0,47.0,47.0,0.004149377593360981,0.0,1.0,0.995850622406639,1.0,0.06428188126485339,1.0,1.0,1.0,0.004149377593360981,0.004554826131589617,2.0,48.0,2.190871369294606,2.0,2.9569665381832566,46.0,2.0,2.0,0.08675971331572985,0.008597720316470315,0.48856548856548854,0.013763863608261945,0.010988572707322706,0.030784217261731864,0.4799677682490182,0.009394671113421111,0.013379425098175097,0.25798227608680424,1.0,0.0,793.0,25140.0,54.537899017333984,26.507835388183594,793.0,2794.0,2593.3,480.0,3.8918202981106265,2.3978952727983707,6.175867270105761,SATISFIED,feasible,False,False,32441.0,30223.0,2218.0,0.0683702721864307,3106.0,29335.0,True,49.0,10.0,49,490,0.0,3088.0,1495.7244897959183,911.1197168209244,0.351600406489746,10,0.0204081632653061,49,490,1,1.0,True,20186.5,717.61,21400.0,177164.0,minimize,313.0,50.0,557097.0,0.0,23520.0,982.0,11760.0,26217.0,23520.0,11760.0,3106.0,29335.0,32441.0,True,0,32441.0,0.35440171460107783
48-11-0.pt,48.0,11.0,2.0,0.0,99.0,53.4188679245283,51.0,26.364606467575108,99.0,31.0,75.0,0.2846600148213705,-1.0,10.0,4.977358490566037,5.0,3.177672193540064,11.0,2.0,8.0,0.3660377358490565,29.19811248779297,30.647024154663086,576.0,24816.0,530.0,25392.0,0.08851160965866534,0.0,47.0,46.822641509433964,47.0,2.88173437749351,47.0,47.0,47.0,0.0037735849056603765,0.0,1.0,0.9962264150943396,1.0,0.06131349739347893,1.0,1.0,1.0,0.0037735849056603765,0.0041088561543674434,2.0,48.0,2.1735849056603773,2.0,2.820420880100031,46.0,2.0,2.0,0.07955974842767288,0.008664295363846403,0.4886578449905482,0.013756969956367179,0.01162872224131676,0.02937199188499731,0.4799935496267018,0.008993676128009775,0.01393438759046037,0.2461335494081489,1.0,0.0,759.0,27553.0,54.13396072387695,26.20418930053711,759.0,2819.0,2573.818181818182,528.0,3.8918202981106265,2.4849066497880004,6.270988431858299,SATISFIED,feasible,False,False,35333.0,33298.0,2035.0,0.057594882970594,3002.0,32331.0,True,49.0,11.0,49,539,0.0,2981.0,1483.5157699443414,870.8257257089409,0.3388561264589103,10,0.0185528756957328,49,539,1,1.0,True,67152.0,767.8589999999999,68468.0,180160.0,minimize,330.0,0.0,792757.0,0.0,25872.0,1080.0,12936.0,29108.0,25872.0,13127.0,3002.0,32331.0,35333.0,True,0,35333.0,0.38727572411774086
48-12-0.pt,48.0,12.0,2.0,0.0,99.0,53.70242214532872,52.5,26.61167682830567,99.0,31.0,75.0,0.28586598829950427,-1.0,11.0,5.477508650519031,5.0,3.4671487474258122,12.0,2.0,8.0,0.3633217993079585,29.5899658203125,30.684064865112305,624.0,27072.0,578.0,27696.0,0.08117395189291947,0.0,47.0,46.83737024221453,47.0,2.7599185092679086,47.0,47.0,47.0,0.0034602076124568004,0.0,1.0,0.9965397923875432,1.0,0.058721670409955504,1.0,1.0,1.0,0.0034602076124568004,0.00374206161208494,2.0,48.0,2.1591695501730106,2.0,2.7011968388579524,46.0,2.0,2.0,0.0734628693106203,0.008873247841645804,0.48873483535528595,0.01375200146324204,0.012195027159958918,0.02813994663755459,0.47986158751364016,0.009426877728031323,0.014409546705500993,0.23612109321473573,1.0,0.0,909.0,30131.0,54.39720153808594,26.466251373291016,909.0,2697.0,2586.6666666666665,576.0,3.8918202981106265,2.5649493574615367,6.3578422665081,SATISFIED,feasible,False,False,38042.0,36242.0,1800.0,0.0473161242836864,2875.0,35167.0,True,49.0,12.0,49,588,0.0,2864.0,1429.71768707483,825.736022057014,0.3333125247948523,9,0.0153061224489795,49,588,1,1.0,True,76739.0,857.8130000000001,78212.0,183156.0,minimize,630.0,50.0,1016584.0,0.0,28224.0,1178.0,14112.0,32048.0,28224.0,14112.0,2875.0,35167.0,38042.0,True,0,38042.0,0.554381190823568
48-13-0.pt,48.0,13.0,2.0,0.0,99.0,53.88977635782748,52.0,26.576473374221173,99.0,31.25,75.0,0.28448554345062127,-1.0,12.0,5.977635782747604,6.0,3.7565038171215357,13.0,3.0,9.0,0.36102236421725253,29.933706283569336,30.563106536865234,672.0,29328.0,626.0,30000.0,0.07495974440894569,0.0,47.0,46.849840255591054,47.0,2.6523499087374365,47.0,47.0,47.0,0.0031948881789136685,0.0,1.0,0.9968051118210862,1.0,0.05643297678164758,1.0,1.0,1.0,0.0031948881789136685,0.003435143769968051,2.0,48.0,2.146964856230032,2.0,2.595916931955789,46.0,2.0,2.0,0.06823368324965773,0.00892318376068376,0.48879999999999996,0.013748349307774226,0.011046260683760682,0.027052849770008252,0.4798768162393162,0.009866773504273504,0.014820619658119656,0.2276170556761068,1.0,0.0,947.0,32788.0,54.57309341430664,26.442264556884766,947.0,2897.0,2595.0,624.0,3.8918202981106265,2.6390573296152584,6.437751649736401,SATISFIED,feasible,False,False,41129.0,39206.0,1923.0,0.0467553307884947,3072.0,38057.0,True,49.0,13.0,49,637,0.0,3057.0,1523.0235478806908,872.4538057041011,0.3306463461037892,12,0.0188383045525902,49,637,1,1.0,True,133461.99899999998,937.998,135051.0,186152.0,minimize,599.0,16.0,1019699.0,0.0,30576.0,1276.0,15288.0,35037.0,30576.0,15288.0,3072.0,38057.0,41129.0,True,0,41129.0,0.44565156040629017
48-14-0.pt,48.0,14.0,2.0,0.0,99.0,53.77151335311573,52.0,26.418870072910895,99.0,31.25,75.0,0.28342536496747783,-1.0,13.0,6.4777448071216615,6.0,4.045763100875748,14.0,3.0,10.0,0.3590504451038574,30.124629974365234,30.271066665649414,720.0,31584.0,674.0,32304.0,0.06962932262203429,0.0,47.0,46.86053412462908,47.0,2.5564517230020716,47.0,47.0,47.0,0.0029673590504450953,0.0,1.0,0.9970326409495549,1.0,0.05439258985110789,1.0,1.0,1.0,0.0029673590504450953,0.0031745891772963965,2.0,48.0,2.136498516320475,2.0,2.5020591331509636,46.0,2.0,2.0,0.06369930761622156,0.009076809741975046,0.48885586924219915,0.013745622079855612,0.01151790505082667,0.026084411989365702,0.4797790595002241,0.009483658960116983,0.015179548014104106,0.22025745613879422,1.0,0.0,953.0,35289.0,54.43828582763672,26.287864685058594,953.0,2766.0,2588.714285714286,672.0,3.8918202981106265,2.70805020110221,6.511745329644728,SATISFIED,feasible,False,False,44045.0,42221.0,1824.0,0.0414121920762856,2958.0,41087.0,True,49.0,14.0,49,686,0.0,2945.0,1438.0174927113703,858.7075835112435,0.3447052724260573,14,0.0204081632653061,49,686,1,1.0,True,96734.8,1007.69,98470.0,189148.0,minimize,706.0,0.0,1250535.0,0.0,32928.0,1374.0,16464.0,38075.0,32928.0,16464.0,2958.0,41087.0,44045.0,True,0,44045.0,0.4354218338505968
48-15-0.pt,48.0,15.0,2.0,0.0,99.0,53.57479224376731,51.0,26.4000876461977,99.0,31.0,75.0,0.28425864344917695,-1.0,14.0,6.977839335180056,7.0,4.334945521254881,15.0,3.0,11.0,0.35734072022160657,30.276315689086914,30.01161766052246,768.0,33840.0,722.0,34608.0,0.06500666587265301,0.0,47.0,46.86980609418283,47.0,2.4702556791343016,47.0,47.0,47.0,0.0027700831024930483,0.0,1.0,0.997229916897507,1.0,0.0525586314709426,1.0,1.0,1.0,0.0027700831024930483,0.0029506571743615553,2.0,48.0,2.1274238227146816,2.0,2.417697047663359,46.0,2.0,2.0,0.05972991689750673,0.009115506369753942,0.4889042995839113,0.013743559844936819,0.011951074253865516,0.025214565720637596,0.47978879321415735,0.009824398340781837,0.015495534109004984,0.21386252479511114,1.0,0.0,1021.0,37660.0,54.229862213134766,26.273046493530273,1021.0,2816.0,2578.733333333333,720.0,3.8918202981106265,2.772588722239781,6.580639137284949,SATISFIED,feasible,False,False,47172.0,45373.0,1799.0,0.0381370304417875,3032.0,44140.0,True,49.0,15.0,49,735,0.0,3018.0,1483.0312925170067,856.2528651565526,0.3332773702199598,13,0.0176870748299319,49,735,1,1.0,True,92724.9,1094.16,94572.0,192144.0,minimize,716.0,0.0,1655864.0,0.0,35280.0,1472.0,17640.0,41162.0,35280.0,17640.0,3032.0,44140.0,47172.0,True,0,47172.0,0.49450441610353607
48-16-0.pt,48.0,16.0,2.0,0.0,99.0,53.798701298701296,51.5,26.467667084780583,99.0,32.0,75.0,0.28380945065797203,-1.0,15.0,7.477922077922078,7.0,4.624065321535181,16.0,3.0,11.0,0.35584415584415585,30.6383113861084,29.956022262573242,816.0,36096.0,770.0,36912.0,0.060959586577271886,0.0,47.0,46.87792207792208,47.0,2.3922289436012334,47.0,47.0,47.0,0.0025974025974024872,0.0,1.0,0.9974025974025974,1.0,0.05089848816172838,1.0,1.0,1.0,0.0025974025974024872,0.00275615152078091,2.0,48.0,2.1194805194805193,2.0,2.341330455439505,46.0,2.0,2.0,0.05622612681436201,0.009233179024888022,0.4889466840052015,0.013741985149657451,0.012348697013617974,0.024427692013683864,0.4797135049803135,0.010167834421507007,0.01577576680122092,0.2082274867623759,1.0,0.0,1060.0,40365.0,54.44148635864258,26.352136611938477,1060.0,2867.0,2589.0625,768.0,3.8918202981106265,2.833213344056216,6.645090969505644,SATISFIED,feasible,False,False,50081.0,48321.0,1760.0,0.0351430682294682,3037.0,47044.0,True,49.0,16.0,49,784,0.0,3026.0,1479.920918367347,878.5680306967822,0.3427098185692057,14,0.0178571428571428,49,784,1,1.0,True,159673.0,1191.32,161668.0,195140.0,minimize,576.0,0.0,1917672.0,0.0,37632.0,1570.0,18816.0,44298.0,37632.0,18816.0,3037.0,47044.0,50081.0,True,0,50081.0,0.5719833605931008
48-17-0.pt,48.0,17.0,2.0,0.0,99.0,53.60146699266504,51.0,26.432228194658222,99.0,31.0,75.0,0.28443272279829834,-1.0,16.0,7.97799511002445,8.0,4.913133428678245,17.0,4.0,12.0,0.3545232273838632,30.789731979370117,29.694713592529297,864.0,38352.0,818.0,39216.0,0.0573868856481911,0.0,47.0,46.88508557457213,47.0,2.321157614195686,47.0,47.0,47.0,0.0024449877750611915,0.0,1.0,0.9975550122249389,1.0,0.04938633221692948,1.0,1.0,1.0,0.0024449877750611915,0.002585641906551789,2.0,48.0,2.1124694376528117,2.0,2.271771281978756,46.0,2.0,2.0,0.05311056778049461,0.009263988388092894,0.488984088127295,0.013740773936889186,0.011471970724234205,0.023711428245535928,0.4797200997392021,0.009815983972128222,0.014231948644410844,0.20324596022616115,1.0,0.0,1126.0,42720.0,54.23621368408203,26.329801559448242,1126.0,2947.0,2579.176470588235,816.0,3.8918202981106265,2.8903717578961645,6.705639094860003,SATISFIED,feasible,False,False,53169.0,51236.0,1933.0,0.0363557712200718,3227.0,49942.0,True,49.0,17.0,49,833,0.0,3205.0,1579.3829531812726,927.5476041846769,0.3390498365889127,14,0.0168067226890756,49,833,1,1.0,True,99870.4,1264.66,101995.0,198136.0,minimize,656.0,50.0,2444719.0,0.0,39984.0,1668.0,19992.0,47483.0,39984.0,19992.0,3227.0,49942.0,53169.0,True,0,53169.0,0.5317079620615792
48-18-0.pt,48.0,18.0,2.0,0.0,99.0,53.763279445727484,51.0,26.358088194398913,99.0,32.0,75.0,0.2827825004574642,-1.0,17.0,8.478060046189377,8.0,5.20215836589304,18.0,4.0,13.0,0.3533487297921478,31.120670318603516,29.55661392211914,912.0,40608.0,866.0,41520.0,0.0542097745264254,0.0,47.0,46.891454965357966,47.0,2.2560661789118868,47.0,47.0,47.0,0.002309468822170979,0.0,1.0,0.9976905311778291,1.0,0.04800140806195503,1.0,1.0,1.0,0.002309468822170979,0.002434954411352441,2.0,48.0,2.1062355658198615,2.0,2.2080647708499317,46.0,2.0,2.0,0.050322110125197606,0.009356992167986869,0.48901734104046246,0.01373983766970591,0.01181899173981303,0.023055844421210333,0.4796603488724756,0.010095592039534718,0.014527191268821807,0.19879413634619936,1.0,0.0,1215.0,45344.0,54.38956832885742,26.258991241455078,1215.0,2970.0,2586.6111111111113,864.0,3.8918202981106265,2.9444389791664403,6.762729506931879,SATISFIED,feasible,False,False,55715.0,54141.0,1574.0,0.0282509198600017,2995.0,52720.0,True,49.0,18.0,49,882,0.0,2977.0,1472.2868480725624,855.4167729007345,0.3353942316054545,13,0.0147392290249433,49,882,1,1.0,True,170978.0,1370.89,173264.0,201131.0,minimize,1113.0,0.0,2703346.0,0.0,42336.0,1766.0,21168.0,50717.0,42336.0,21168.0,2995.0,52720.0,55715.0,True,0,55715.0,0.5864157462068169
48-19-0.pt,48.0,19.0,2.0,0.0,99.0,53.94201312910285,52.0,26.298403881474925,99.0,32.0,76.0,0.28125569342543155,-1.0,18.0,8.978118161925602,9.0,5.491146879449071,19.0,4.0,14.0,0.3522975929978118,31.460065841674805,29.43326759338379,960.0,42864.0,914.0,43824.0,0.05136599710958415,0.0,47.0,46.89715536105033,47.0,2.1961605157351056,47.0,47.0,47.0,0.002188183807439792,0.0,1.0,0.9978118161925602,1.0,0.046726819483725646,1.0,1.0,1.0,0.002188183807439792,0.002300828537943299,2.0,48.0,2.1006564551422318,2.0,2.1494336962513807,46.0,2.0,2.0,0.04781181619256025,0.00938207575117055,0.4890470974808324,0.013739112008008161,0.012144320904030795,0.02245286057049152,0.47966502172966186,0.00982403497562819,0.01479607625077663,0.19480519156553888,1.0,0.0,1227.0,48076.0,54.562294006347656,26.204742431640625,1227.0,2895.0,2594.8947368421054,912.0,3.8918202981106265,2.995732273553991,6.816735880594968,SATISFIED,feasible,False,False,58824.0,57174.0,1650.0,0.0280497756017951,3090.0,55734.0,True,49.0,19.0,49,931,0.0,3079.0,1503.7755102040817,873.4927605112455,0.3352570033266444,17,0.0182599355531686,49,931,1,1.0,True,195066.0,1429.46,197465.0,204127.0,minimize,738.0,0.0,3103095.0,0.0,44688.0,1864.0,22344.0,54000.0,44688.0,22344.0,3090.0,55734.0,58824.0,True,0,58824.0,0.6025126822188159
48-2-0.pt,48.0,2.0,2.0,0.0,98.0,50.775510204081634,51.0,26.638368297551906,98.0,26.25,70.0,0.3018078614082289,-1.0,1.0,0.46938775510204084,0.0,0.538404324827466,2.0,0.0,1.0,0.5102040816326532,25.62244987487793,31.42646598815918,144.0,4512.0,98.0,4656.0,0.47464759099516096,0.0,47.0,46.04081632653061,47.0,6.645419424958142,47.0,47.0,47.0,0.020408163265306145,0.0,1.0,0.9795918367346939,1.0,0.14139190265868387,1.0,1.0,1.0,0.020408163265306145,0.030296654744371977,2.0,48.0,2.938775510204082,2.0,6.504027522299458,46.0,2.0,2.0,0.31292517006802734,0.005266502004581901,0.4845360824742268,0.015047513850901187,0.005266502004581901,0.06776483786903229,0.4792695804696449,0.005266502004581901,0.005266502004581902,0.6367430164608809,1.0,0.0,179.0,4797.0,52.35789108276367,25.81925392150879,179.0,2569.0,2488.0,96.0,3.8918202981106265,1.0986122886681098,4.574710978503383,SATISFIED,feasible,False,False,8658.0,6257.0,2401.0,0.2773157773157773,2664.0,5994.0,True,49.0,2.0,49,98,0.0,2617.0,1279.7551020408164,782.2332245411276,0.3521971938612787,2,0.0204081632653061,49,98,1,1.0,True,668.181,166.32,945.0,153196.0,minimize,72.0,910.0,445160.0,0.0,4704.0,198.0,2352.0,4853.0,4704.0,3375.0,2664.0,5994.0,8658.0,True,0,8658.0,0.46187683889779796
48-20-0.pt,48.0,20.0,2.0,0.0,99.0,53.72141372141372,51.5,26.229503212028867,99.0,32.0,75.0,0.2816191355084545,-1.0,19.0,9.478170478170478,9.0,5.780104378993502,20.0,4.0,14.0,0.3513513513513513,31.59979248046875,29.155864715576172,1008.0,45120.0,962.0,46128.0,0.04880570957574079,0.0,47.0,46.9022869022869,47.0,2.1407867112468026,47.0,47.0,47.0,0.0020790020790020236,0.0,1.0,0.997920997920998,1.0,0.04554865343078305,1.0,1.0,1.0,0.0020790020790020236,0.0021806806406182056,2.0,48.0,2.0956340956340958,2.0,2.0952380578160197,46.0,2.0,2.0,0.04554004554004565,0.009457424630015029,0.48907388137356916,0.013738549443544237,0.012449099968204414,0.021895826056729364,0.47961645674355413,0.010055759697652907,0.015041885261301883,0.1911999540310867,1.0,0.0,1314.0,50366.0,54.33509826660156,26.140789031982422,1314.0,2895.0,2584.0,960.0,3.8918202981106265,3.044522437723423,6.8679744089702925,SATISFIED,timeout,False,True,61806.0,60145.0,1661.0,0.0268744134873636,3187.0,58619.0,True,49.0,20.0,49,980,0.0,3161.0,1514.5397959183674,916.4997920482296,0.3493063873530986,17,0.0173469387755102,49,980,1,1.0,True,204937.0,1432.51,207367.0,207123.0,minimize,932.0,50.0,3015927.0,0.0,47040.0,1962.0,23520.0,57332.0,47040.0,23520.0,3187.0,58619.0,61806.0,True,0,61806.0,0.60653069028089
48-21-0.pt,48.0,21.0,2.0,0.0,99.0,53.8049504950495,52.0,26.239652845134838,99.0,31.25,76.0,0.2813492697557485,-1.0,20.0,9.978217821782179,10.0,6.069035253073484,21.0,5.0,15.0,0.3504950495049506,31.891584396362305,29.032255172729492,1056.0,47376.0,1010.0,48432.0,0.04648853388807662,0.0,47.0,46.906930693069306,47.0,2.0894007585549534,47.0,47.0,47.0,0.001980198019801982,0.0,1.0,0.998019801980198,1.0,0.04445533528840327,1.0,1.0,1.0,0.001980198019801982,0.0020724371743418147,2.0,48.0,2.091089108910891,2.0,2.044945423266551,46.0,2.0,2.0,0.04347434743474343,0.009478229335451832,0.4890981169474728,0.013738114396176981,0.011739622825784867,0.02137921017797672,0.47961988761202096,0.010292330991971726,0.015267396670704403,0.187934395725736,1.0,0.0,1399.0,52944.0,54.4139289855957,26.152753829956055,1399.0,3094.0,2587.7619047619046,1008.0,3.8918202981106265,3.091042453358316,6.9167150203536085,SATISFIED,feasible,False,False,64929.0,63183.0,1746.0,0.0268909116111444,3316.0,61613.0,True,49.0,21.0,49,1029,0.0,3299.0,1661.44703595724,965.8325423526107,0.3355695774051344,14,0.0136054421768707,49,1029,1,1.0,True,204674.0,1664.48,207391.0,210120.0,minimize,1175.0,50.0,3305077.0,0.0,49392.0,2060.0,24696.0,60713.0,49392.0,24696.0,3316.0,61613.0,64929.0,True,0,64929.0,0.6047683876190839
48-22-0.pt,48.0,22.0,2.0,0.0,99.0,53.571833648393195,52.0,26.355771521223645,99.0,31.0,75.0,0.28379742836578004,-1.0,21.0,10.478260869565217,10.0,6.357943099280317,22.0,5.0,16.0,0.3497164461247637,32.025047302246094,28.84075355529785,1104.0,49632.0,1058.0,50736.0,0.044381412600844494,0.0,47.0,46.911153119092624,47.0,2.041545893287617,47.0,47.0,47.0,0.001890359168241984,0.0,1.0,0.998109640831758,1.0,0.04343714666569399,1.0,1.0,1.0,0.001890359168241984,0.0019744148739253837,2.0,48.0,2.0869565217391304,2.0,1.9981087466219225,46.0,2.0,2.0,0.041587901701323426,0.00954051065288648,0.489120151371807,0.013737779880163985,0.012013203522930343,0.020898370862990703,0.4795796407189205,0.010035049226895253,0.015474973540991751,0.18495556635955457,1.0,0.0,1412.0,55267.0,54.176143646240234,26.27560043334961,1412.0,2937.0,2576.318181818182,1056.0,3.8918202981106265,3.1354942159291497,6.963189985870238,SATISFIED,feasible,False,False,67888.0,66225.0,1663.0,0.0244962290831958,3261.0,64627.0,True,49.0,22.0,49,1078,0.0,3236.0,1583.8376623376623,923.319165130117,0.3365183903380797,18,0.0166975881261595,49,1078,1,1.0,True,196539.0,1721.94,199383.0,213116.0,minimize,840.0,0.0,3094994.0,0.0,51744.0,2158.0,25872.0,64143.0,51744.0,25872.0,3261.0,64627.0,67888.0,True,0,67888.0,0.547502005379012
48-23-0.pt,48.0,23.0,2.0,0.0,99.0,53.81826401446654,52.5,26.451642579961568,99.0,31.0,76.0,0.28356265645212786,-1.0,22.0,10.978300180831827,11.0,6.646830894813672,23.0,5.0,17.0,0.34900542495479203,32.39828109741211,28.822742462158203,1152.0,51888.0,1106.0,53040.0,0.04245702175709622,0.0,47.0,46.91500904159132,47.0,1.9968353918630173,47.0,47.0,47.0,0.001808318264014508,0.0,1.0,0.9981916817359855,1.0,0.042485859401340795,1.0,1.0,1.0,0.001808318264014508,0.0018852331585019597,2.0,48.0,2.0831826401446656,2.0,1.9543495324616769,46.0,2.0,2.0,0.03985834840265223,0.009558037958773252,0.48914027149321265,0.0137375251950829,0.012272970085470085,0.020449379189143354,0.4795822335344394,0.010236770990447461,0.015666635243841123,0.1822333036855912,1.0,0.0,1466.0,58057.0,54.421836853027344,26.37346649169922,1466.0,2852.0,2587.9565217391305,1104.0,3.8918202981106265,3.1780538303479458,7.007600613951853,SATISFIED,feasible,False,False,70871.0,69216.0,1655.0,0.0233522879598143,3329.0,67542.0,True,49.0,23.0,49,1127,0.0,3318.0,1640.5581188997337,958.5747303694892,0.3373276383409749,16,0.0141969831410825,49,1127,1,1.0,True,210585.0,1825.04,213577.0,216112.0,minimize,1253.0,50.0,3487476.0,0.0,54096.0,2256.0,27048.0,67622.0,54096.0,27048.0,3329.0,67542.0,70871.0,True,0,70871.0,0.5567366120245892
