file,n_jobs,n_machines,seed,num_nodes,node_x_cols,node_x_col0_min,node_x_col0_max,node_x_col0_mean,node_x_col0_median,node_x_col0_std,node_x_col0_range,node_x_col0_q1,node_x_col0_q3,node_x_col0_gini,node_x_col1_min,node_x_col1_max,node_x_col1_mean,node_x_col1_median,node_x_col1_std,node_x_col1_range,node_x_col1_q1,node_x_col1_q3,node_x_col1_gini,node_x_overall_mean,node_x_overall_std,num_conjunctive_edges,num_disjunctive_edges,num_nodes_total,num_edges_total,disj_graph_density,deg_d_min,deg_d_max,deg_d_mean,deg_d_median,deg_d_std,deg_d_range,deg_d_q1,deg_d_q3,deg_d_gini,clustering_min,clustering_max,clustering_mean,clustering_median,clustering_std,clustering_range,clustering_q1,clustering_q3,clustering_gini,conj_graph_density,deg_c_min,deg_c_max,deg_c_mean,deg_c_median,deg_c_std,deg_c_range,deg_c_q1,deg_c_q3,deg_c_gini,betweenness_min,betweenness_max,betweenness_mean,betweenness_median,betweenness_std,betweenness_range,betweenness_q1,betweenness_q3,betweenness_gini,speed,rddd,makespan_min,makespan_range,energy_sum_min,energy_sum_range,gen_features_raw,operation_cost_mean,operation_cost_std,makespan_lb_job_sum,makespan_lb_machine_sum,makespan_lb_meanload,energy_min_mean,energy_avg_mean,energy_max_mean,num_op_nodes
3-40-0.pt,3,40,0,122,2,0.0,99.0,52.26229508196721,51.5,25.974389428974238,99.0,30.25,72.0,0.2859339325750252,-1.0,39.0,19.16393442622951,19.0,11.740612333388459,40.0,9.0,29.0,0.3524590163934427,35.71311569213867,26.079317092895508,123,240,122,363,0.01625795962606693,0.0,2.0,1.9672131147540983,2.0,0.2539661210627815,2.0,2.0,2.0,0.016393442622950838,0.0,1.0,0.9836065573770492,1.0,0.12698306053139075,1.0,1.0,1.0,0.016393442622950838,0.016664408616718602,2.0,3.0,2.0163934426229506,2.0,0.12698306053139075,1.0,2.0,2.0,0.007996801279488208,0.1625803489439853,0.33057851239669417,0.18335365578286592,0.17773186409550043,0.025016647350484873,0.16799816345270888,0.16671258034894396,0.19563820018365471,0.06149559880481292,1,0,2321,4055,7223,0,{},53.63077163696289,25.284944534301758,2321.0,258.0,159.4,60.19166666666667,60.19166666666667,60.19166666666667,120
3-41-0.pt,3,41,0,125,2,0.0,99.0,52.936,55.0,25.957116634942334,99.0,31.0,72.0,0.2820589390962671,-1.0,40.0,19.664,20.0,12.029260326387488,41.0,9.0,30.0,0.3520000000000001,36.29999923706055,26.19148826599121,126,246,125,372,0.015870967741935485,0.0,2.0,1.968,2.0,0.25095019426173,2.0,2.0,2.0,0.016000000000000014,0.0,1.0,0.984,1.0,0.125475097130865,1.0,1.0,1.0,0.016000000000000014,0.01625806451612903,2.0,3.0,2.016,2.0,0.125475097130865,1.0,2.0,2.0,0.007809523809523711,0.16264533613078067,0.33064516129032256,0.18339784946236556,0.17575837048693066,0.024847165899150984,0.1679998251595419,0.16592359471981816,0.1962147040825247,0.06122120532649977,1,0,2378,4239,7354,0,{},54.30800247192383,25.270170211791992,2378.0,247.0,161.390243902439,59.78861788617886,59.78861788617886,59.78861788617886,123
3-42-0.pt,3,42,0,128,2,0.0,99.0,53.1640625,56.0,26.395364574032573,99.0,30.75,72.25,0.28572855437178535,-1.0,41.0,20.1640625,20.0,12.317909562750238,42.0,9.75,31.0,0.3515625,36.6640625,26.390777587890625,129,252,128,381,0.015501968503937008,0.0,2.0,1.96875,2.0,0.24803918541230538,2.0,2.0,2.0,0.015625,0.0,1.0,0.984375,1.0,0.12401959270615269,1.0,1.0,1.0,0.015625,0.015871062992125984,2.0,3.0,2.015625,2.0,0.12401959270615269,1.0,2.0,2.0,0.007630813953488413,0.16277132025163518,0.3307086614173228,0.18343996062992124,0.1765196017164521,0.02468455960058335,0.16793734116568762,0.16652085156022162,0.19376744573594964,0.0609595070422535,1,0,2462,4343,7525,0,{},54.51446533203125,25.7413330078125,2462.0,261.0,162.02380952380952,59.72222222222222,59.72222222222222,59.72222222222222,126
3-43-0.pt,3,43,0,131,2,0.0,99.0,52.69465648854962,55.0,26.44420689521836,99.0,29.0,72.5,0.2889107844470764,-1.0,42.0,20.66412213740458,21.0,12.606559959019336,43.0,10.0,31.5,0.35114503816793907,36.67938995361328,26.1839542388916,132,258,131,390,0.015149735760422783,0.0,2.0,1.9694656488549618,2.0,0.24522715120929786,2.0,2.0,2.0,0.01526717557251911,0.0,1.0,0.9847328244274809,1.0,0.12261357560464893,1.0,1.0,1.0,0.01526717557251911,0.015502055196711686,2.0,3.0,2.015267175572519,2.0,0.12261357560464894,1.0,2.0,2.0,0.00746009715475382,0.16283045120254422,0.33076923076923076,0.1834801330984537,0.1772609819121447,0.024528408556810388,0.16793877956668654,0.16646789902603853,0.19336116080302126,0.06070982620890786,1,0,2489,4414,7744,0,{},54.02298355102539,25.818998336791992,2489.0,277.0,160.53488372093022,60.031007751937985,60.031007751937985,60.031007751937985,129
3-44-0.pt,3,44,0,134,2,0.0,99.0,52.514925373134325,53.5,26.471255904726835,99.0,28.5,72.75,0.29025576961009936,-1.0,43.0,21.16417910447761,21.0,12.895211439037121,44.0,10.0,32.0,0.35074626865671643,36.83955383300781,26.061931610107422,135,264,134,399,0.01481315228369431,0.0,2.0,1.9701492537313432,2.0,0.24250860909361072,2.0,2.0,2.0,0.014925373134328401,0.0,1.0,0.9850746268656716,1.0,0.12125430454680536,1.0,1.0,1.0,0.014925373134328401,0.015149814835596454,2.0,3.0,2.014925373134328,2.0,0.12125430454680536,1.0,2.0,2.0,0.007296849087893964,0.1629452418926103,0.3308270676691729,0.18351849773687953,0.17798283587757271,0.02437832698540637,0.1678818257765626,0.16636287688919266,0.19393179919495707,0.06047118666755891,1,0,2560,4477,7941,0,{},53.82422637939453,25.8625431060791,2560.0,255.0,159.9318181818182,60.15909090909091,60.15909090909091,60.15909090909091,132
3-45-0.pt,3,45,0,137,2,0.0,99.0,52.45255474452555,52.0,26.666901982729303,99.0,28.0,73.0,0.29285857943568283,-1.0,44.0,21.664233576642335,22.0,13.183863933165258,45.0,10.0,33.0,0.35036496350364943,37.05839538574219,26.066246032714844,138,270,137,408,0.014491197939029626,0.0,2.0,1.9708029197080292,2.0,0.239878492338029,2.0,2.0,2.0,0.014598540145985384,0.0,1.0,0.9854014598540146,1.0,0.1199392461690145,1.0,1.0,1.0,0.014598540145985384,0.014813224559896952,2.0,3.0,2.0145985401459856,2.0,0.1199392461690145,1.0,2.0,2.0,0.0071405902887970996,0.1629992737835875,0.33088235294117646,0.18355517389437528,0.17618010167029774,0.02423395977769379,0.16788307915758896,0.16692084241103847,0.19448075526506897,0.060243024430500114,1,0,2589,4597,8133,0,{},53.745635986328125,26.080734252929688,2589.0,240.0,159.6888888888889,60.24444444444445,60.24444444444445,60.24444444444445,135
3-46-0.pt,3,46,0,140,2,0.0,99.0,52.121428571428574,51.5,26.538507832189506,99.0,28.0,73.0,0.2932349889387029,-1.0,45.0,22.164285714285715,22.0,13.4725173776023,46.0,10.75,34.0,0.3500000000000001,37.14285659790039,25.83133888244629,141,276,140,417,0.014182939362795478,0.0,2.0,1.9714285714285715,2.0,0.23733211036908786,2.0,2.0,2.0,0.014285714285714235,0.0,1.0,0.9857142857142858,1.0,0.11866605518454393,1.0,1.0,1.0,0.014285714285714235,0.014491264131551902,2.0,3.0,2.0142857142857142,2.0,0.11866605518454393,1.0,2.0,2.0,0.006990881458966536,0.16310429916936015,0.33093525179856115,0.18359027064063035,0.17686720189066138,0.024094979469586,0.167830952629201,0.16623223160601952,0.1950092100232857,0.06002452483139176,1,0,2609,4688,8341,0,{},53.40159225463867,25.971920013427734,2609.0,260.0,158.6304347826087,60.44202898550725,60.44202898550725,60.44202898550725,138
3-47-0.pt,3,47,0,143,2,0.0,99.0,52.79020979020979,56.0,26.44795738060574,99.0,30.0,73.0,0.28847057036221146,-1.0,46.0,22.664335664335663,23.0,13.76117171378515,47.0,11.0,34.5,0.3496503496503496,37.727272033691406,25.90992546081543,144,282,143,426,0.01388752092977445,0.0,2.0,1.972027972027972,2.0,0.2348651136188345,2.0,2.0,2.0,0.013986013986013957,0.0,1.0,0.986013986013986,1.0,0.11743255680941725,1.0,1.0,1.0,0.013986013986013957,0.014183000098493057,2.0,3.0,2.013986013986014,2.0,0.11743255680941725,1.0,2.0,2.0,0.006847319347319303,0.16315386408284221,0.33098591549295775,0.18362388784923994,0.17753804148769686,0.023961083568035235,0.16783205141011553,0.16674990843405588,0.1955182632437652,0.059815214742916734,1,0,2720,4829,8465,0,{},54.05049514770508,25.866655349731445,2720.0,225.0,160.61702127659575,60.0354609929078,60.0354609929078,60.0354609929078,141
3-48-0.pt,3,48,0,146,2,0.0,99.0,52.83561643835616,55.5,26.22401581455292,99.0,30.25,73.0,0.28582971363221477,-1.0,47.0,23.164383561643834,23.0,14.049826887862634,48.0,11.0,35.0,0.34931506849315075,38.0,25.74186897277832,147,288,146,435,0.013604156825696741,0.0,2.0,1.9726027397260273,2.0,0.23247346230790603,2.0,2.0,2.0,0.013698630136986356,0.0,1.0,0.9863013698630136,1.0,0.11623673115395301,1.0,1.0,1.0,0.013698630136986356,0.013887576759565423,2.0,3.0,2.0136986301369864,2.0,0.11623673115395301,1.0,2.0,2.0,0.006709533128319789,0.16325031928480205,0.3310344827586207,0.183656117146906,0.17819284802043422,0.023831992184940927,0.16778416347381864,0.16727330779054916,0.1960089399744572,0.059614408929477225,1,0,2840,4874,8637,0,{},54.08353042602539,25.64621925354004,2840.0,269.0,160.70833333333334,59.979166666666664,59.979166666666664,59.979166666666664,144
3-49-0.pt,3,49,0,149,2,0.0,99.0,53.19463087248322,56.0,26.307086307008916,99.0,30.0,74.0,0.28481914081089,-1.0,48.0,23.664429530201343,24.0,14.338482850231271,49.0,11.0,36.0,0.34899328859060397,38.42953109741211,25.823162078857422,150,294,149,444,0.013332124070379104,0.0,2.0,1.9731543624161074,2.0,0.23015339865076842,2.0,2.0,2.0,0.01342281879194629,0.0,1.0,0.9865771812080537,1.0,0.11507669932538421,1.0,1.0,1.0,0.01342281879194629,0.013604208235080718,2.0,3.0,2.0134228187919465,2.0,0.1150766993253842,1.0,2.0,2.0,0.006577181208053506,0.16329594901023473,0.3310810810810811,0.1836870427474454,0.17653367653367652,0.023707445937726484,0.16778513207084636,0.16660538089109517,0.19648219648219645,0.059421707542475,1,0,2941,4985,8789,0,{},54.435997009277344,25.73727035522461,2941.0,267.0,161.75510204081633,59.7891156462585,59.7891156462585,59.7891156462585,147
3-5-0.pt,3,5,0,17,2,0.0,96.0,55.0,61.0,33.341371579818514,96.0,17.0,84.0,0.34035860333438195,-1.0,4.0,1.6470588235294117,2.0,1.6428517698551697,5.0,0.0,3.0,0.47058823529411753,28.323530197143555,35.62031936645508,18,30,17,48,0.11029411764705882,0.0,2.0,1.7647058823529411,2.0,0.6443794794178425,2.0,2.0,2.0,0.11764705882352944,0.0,1.0,0.8823529411764706,1.0,0.32218973970892123,1.0,1.0,1.0,0.11764705882352944,0.1323529411764706,2.0,3.0,2.1176470588235294,2.0,0.32218973970892123,1.0,2.0,2.0,0.0490196078431373,0.1361111111111111,0.3125,0.17156862745098042,0.14444444444444443,0.053101684184757476,0.1763888888888889,0.14444444444444443,0.16944444444444443,0.12991596638655456,1,0,347,588,832,0,{},62.77475357055664,28.23741340637207,347.0,259.0,187.0,55.46666666666667,55.46666666666667,55.46666666666667,15
3-50-0.pt,3,50,0,152,2,0.0,99.0,52.69736842105263,54.5,26.335147485343466,99.0,30.0,73.25,0.2878392141402195,-1.0,49.0,24.164473684210527,24.0,14.627139555124813,50.0,11.75,37.0,0.34868421052631593,38.4309196472168,25.637435913085938,153,300,152,453,0.01307075636110143,0.0,2.0,1.9736842105263157,2.0,0.22790142204853653,2.0,2.0,2.0,0.013157894736842035,0.0,1.0,0.9868421052631579,1.0,0.11395071102426826,1.0,1.0,1.0,0.013157894736842035,0.013332171488323458,2.0,3.0,2.013157894736842,2.0,0.11395071102426825,1.0,2.0,2.0,0.006449948400412797,0.1633848417954378,0.33112582781456956,0.18371674218659229,0.1771596762325239,0.02358720408190007,0.16774098601913176,0.167093451066961,0.19442236938925678,0.05923653006032881,1,0,3112,4898,9017,0,{},53.91358184814453,25.794157028198242,3112.0,256.0,160.2,60.11333333333334,60.11333333333334,60.11333333333334,150
3-6-0.pt,3,6,0,20,2,0.0,98.0,58.85,70.5,32.86225037942472,98.0,37.25,85.0,0.3096431605777399,-1.0,5.0,2.15,2.0,1.9306734576307822,6.0,0.75,4.0,0.44999999999999996,30.5,36.681739807128906,21,36,20,57,0.09473684210526316,0.0,2.0,1.8,2.0,0.6000000000000001,2.0,2.0,2.0,0.09999999999999987,0.0,1.0,0.9,1.0,0.30000000000000004,1.0,1.0,1.0,0.09999999999999987,0.11052631578947368,2.0,3.0,2.1,2.0,0.3,1.0,2.0,2.0,0.042857142857142705,0.14230019493177387,0.3157894736842105,0.1736842105263158,0.1539961013645224,0.04934854842056089,0.17348927875243664,0.14230019493177387,0.17738791423001948,0.11818181818181794,1,0,478,699,967,0,{},65.84841918945312,27.69483184814453,478.0,254.0,196.16666666666666,53.72222222222222,53.72222222222222,53.72222222222222,18
3-7-0.pt,3,7,0,23,2,0.0,98.0,57.91304347826087,67.0,33.44159482815201,98.0,21.0,86.0,0.32262697480088787,-1.0,6.0,2.652173913043478,3.0,2.218669708204013,7.0,1.0,4.5,0.4347826086956521,30.282608032226562,36.40154266357422,24,42,23,66,0.08300395256916997,0.0,2.0,1.826086956521739,2.0,0.5635426694267703,2.0,2.0,2.0,0.08695652173913038,0.0,1.0,0.9130434782608695,1.0,0.28177133471338517,1.0,1.0,1.0,0.08695652173913038,0.09486166007905138,2.0,3.0,2.0869565217391304,2.0,0.28177133471338517,1.0,2.0,2.0,0.03804347826086962,0.1443001443001443,0.3181818181818182,0.17523056653491437,0.1616161616161616,0.04638452858586411,0.1738816738816739,0.1486291486291486,0.18326118326118324,0.1096063139214496,1,0,522,810,1156,0,{},63.90706253051758,29.437284469604492,522.0,262.0,190.28571428571428,55.04761904761905,55.04761904761905,55.04761904761905,21
3-8-0.pt,3,8,0,26,2,0.0,98.0,56.03846153846154,59.0,31.494176225052698,98.0,24.75,81.0,0.3188585607940446,-1.0,7.0,3.1538461538461537,3.0,2.5067954979692804,8.0,1.0,5.0,0.4230769230769229,29.596153259277344,34.61616897583008,27,48,26,75,0.07384615384615385,0.0,2.0,1.8461538461538463,2.0,0.532938710021193,2.0,2.0,2.0,0.07692307692307687,0.0,1.0,0.9230769230769231,1.0,0.2664693550105965,1.0,1.0,1.0,0.07692307692307687,0.08307692307692308,2.0,3.0,2.076923076923077,2.0,0.2664693550105965,1.0,2.0,2.0,0.03418803418803407,0.14777777777777776,0.32,0.17641025641025643,0.16777777777777778,0.043972178560979236,0.17222222222222225,0.15444444444444444,0.18777777777777777,0.10286225402504456,1,0,573,884,1351,0,{},61.231903076171875,27.995080947875977,573.0,209.0,182.125,56.291666666666664,56.291666666666664,56.291666666666664,24
3-9-0.pt,3,9,0,29,2,0.0,98.0,53.41379310344828,57.0,30.029315838864818,98.0,22.0,80.0,0.32020658489347964,-1.0,8.0,3.6551724137931036,4.0,2.7950185005737165,9.0,1.0,6.0,0.4137931034482758,28.534482955932617,32.768367767333984,30,54,29,84,0.0665024630541872,0.0,2.0,1.8620689655172413,2.0,0.5067909812654852,2.0,2.0,2.0,0.06896551724137923,0.0,1.0,0.9310344827586207,1.0,0.2533954906327426,1.0,1.0,1.0,0.06896551724137923,0.07389162561576355,2.0,3.0,2.0689655172413794,2.0,0.2533954906327426,1.0,2.0,2.0,0.03103448275862064,0.1490299823633157,0.3214285714285714,0.17733990147783246,0.15961199294532627,0.04196289751876202,0.1723985890652557,0.15167548500881833,0.19135802469135801,0.09754150702426578,1,0,587,962,1568,0,{},57.86396026611328,27.093734741210938,587.0,220.0,172.11111111111111,58.074074074074076,58.074074074074076,58.074074074074076,27
30-10-0.pt,30,10,0,302,2,0.0,99.0,53.682119205298015,55.5,26.709963133787863,99.0,30.0,75.0,0.28697204098672735,-1.0,9.0,4.4635761589403975,4.0,2.897303689301637,10.0,2.0,7.0,0.370860927152318,29.072847366333008,31.088977813720703,330,8700,302,9030,0.09570746518228422,0.0,29.0,28.807947019867548,29.0,2.352159024526893,29.0,29.0,29.0,0.0066225165562914245,0.0,1.0,0.9933774834437086,1.0,0.0811089318802377,1.0,1.0,1.0,0.0066225165562914245,0.007260566324173286,2.0,30.0,2.185430463576159,2.0,2.271050092646655,28.0,2.0,2.0,0.08428657435279963,0.013810262089331856,0.4817275747508306,0.0218374366533923,0.01753119232189,0.03781752132916568,0.4679173126614988,0.015050572166851238,0.021252122554448135,0.2515635508930256,1,0,775,15437,17951,0,{},54.56510925292969,26.443574905395508,775.0,1914.0,1621.2,59.836666666666666,59.836666666666666,59.836666666666666,300
30-11-0.pt,30,11,0,332,2,0.0,99.0,53.066265060240966,53.0,26.419150488920895,99.0,30.0,75.0,0.2871139456224261,-1.0,10.0,4.963855421686747,5.0,3.186741294093804,11.0,2.0,8.0,0.3674698795180722,29.015060424804688,30.53725242614746,360,9570,332,9930,0.08708550212936338,0.0,29.0,28.825301204819276,29.0,2.2440466553089684,29.0,29.0,29.0,0.0060240963855420215,0.0,1.0,0.9939759036144579,1.0,0.07738091914858512,1.0,1.0,1.0,0.0060240963855420215,0.00655188730753831,2.0,30.0,2.1686746987951806,2.0,2.1666657361603834,28.0,2.0,2.0,0.07730923694779124,0.013916201287802495,0.4818731117824773,0.02183113117121052,0.018530318288626446,0.03609759518101102,0.4679569104946748,0.014428880954560712,0.022119075955933962,0.24007699477142452,1,0,759,16859,19861,0,{},53.90684127807617,26.1888484954834,759.0,1761.0,1601.6363636363637,60.18484848484849,60.18484848484849,60.18484848484849,330
30-12-0.pt,30,12,0,362,2,0.0,99.0,53.229281767955804,53.0,26.286667083047472,99.0,30.0,74.75,0.28485467024152666,-1.0,11.0,5.464088397790055,5.0,3.476055882817928,12.0,2.0,8.0,0.3646408839779005,29.3466854095459,30.3630428314209,390,10440,362,10830,0.07988858450283895,0.0,29.0,28.83977900552486,29.0,2.1495902104141624,29.0,29.0,29.0,0.005524861878453136,0.0,1.0,0.994475138121547,1.0,0.07412380035910907,1.0,1.0,1.0,0.005524861878453136,0.005968687347913255,2.0,30.0,2.154696132596685,2.0,2.0754664100550535,28.0,2.0,2.0,0.07139821504462396,0.01424335693033754,0.481994459833795,0.02182703050152278,0.019414178721657946,0.03459694646145277,0.4677511029034575,0.015105160562224274,0.022861393249204883,0.23036837835890456,1,0,809,18460,21632,0,{},54.043827056884766,26.06679344177246,809.0,1889.0,1605.75,60.08888888888889,60.08888888888889,60.08888888888889,360
30-13-0.pt,30,13,0,392,2,0.0,99.0,53.44897959183673,53.0,26.453799715105777,99.0,30.0,75.0,0.28553603572013,-1.0,12.0,5.964285714285714,6.0,3.7652750123154815,13.0,3.0,9.0,0.3622448979591837,29.706632614135742,30.342863082885742,420,11310,392,11730,0.07379038571950519,0.0,29.0,28.852040816326532,29.0,2.066137557496425,29.0,29.0,29.0,0.005102040816326481,0.0,1.0,0.9948979591836735,1.0,0.07124612267229052,1.0,1.0,1.0,0.005102040816326481,0.005480453050785532,2.0,30.0,2.142857142857143,2.0,1.9948914348241344,28.0,2.0,2.0,0.06632653061224492,0.014322687826524143,0.48209718670076723,0.021824381926683713,0.017627822589459417,0.033272791108412164,0.4677744988742431,0.01579163661005093,0.023503617723566572,0.2221212102629515,1,0,896,20056,23399,0,{},54.2408447265625,26.247133255004883,896.0,1815.0,1611.6923076923076,59.9974358974359,59.9974358974359,59.9974358974359,390
30-14-0.pt,30,14,0,422,2,0.0,99.0,52.93838862559242,51.0,26.581467286263116,99.0,30.0,75.0,0.28960485728954066,-1.0,13.0,6.464454976303317,6.0,4.054418578662795,14.0,3.0,10.0,0.3601895734597156,29.7014217376709,30.024372100830078,450,12180,422,12630,0.06855714784253245,0.0,29.0,28.862559241706162,29.0,1.9917058087179795,29.0,29.0,29.0,0.004739336492890933,0.0,1.0,0.995260663507109,1.0,0.06867951064544758,1.0,1.0,1.0,0.004739336492890933,0.00506579910166496,2.0,30.0,2.132701421800948,2.0,1.923026298072532,28.0,2.0,2.0,0.0619273301737755,0.014563209290050144,0.48218527315914483,0.02182271204121684,0.018363684349432568,0.03209317922895786,0.46762206386909466,0.015196621799947215,0.0240643969385062,0.2149826467722542,1,0,953,21387,25342,0,{},53.7109375,26.388687133789062,953.0,1755.0,1595.7142857142858,60.338095238095235,60.338095238095235,60.338095238095235,420
30-15-0.pt,30,15,0,452,2,0.0,99.0,53.334070796460175,51.0,26.616107111388388,99.0,31.0,75.0,0.28782527823042625,-1.0,14.0,6.964601769911504,7.0,4.3435013068347,15.0,3.0,11.0,0.3584070796460177,30.149335861206055,30.01955223083496,480,13050,452,13530,0.06401703196436631,0.0,29.0,28.871681415929203,29.0,1.9247787610619471,29.0,29.0,29.0,0.004424778761061843,0.0,1.0,0.995575221238938,1.0,0.06637168141592921,1.0,1.0,1.0,0.004424778761061843,0.004709298903125797,2.0,30.0,2.1238938053097347,2.0,1.858407079646018,28.0,2.0,2.0,0.058075221238937935,0.014624620185595795,0.48226164079822614,0.021821713792359157,0.01903950069803728,0.03103370646358392,0.46763702061263035,0.015728340313706166,0.02455810133858914,0.20877905389866735,1,0,1019,23088,27052,0,{},54.08696365356445,26.432069778442383,1019.0,1911.0,1607.1333333333334,60.11555555555555,60.11555555555555,60.11555555555555,450
30-16-0.pt,30,16,0,482,2,0.0,99.0,53.80497925311203,51.5,26.575878529323894,99.0,31.0,75.0,0.2848883552791366,-1.0,15.0,7.464730290456432,7.0,4.632534328512863,16.0,3.0,11.0,0.3568464730290457,30.634855270385742,30.012054443359375,510,13920,482,14430,0.06004088991640859,0.0,29.0,28.87966804979253,29.0,1.864174556680748,29.0,29.0,29.0,0.004149377593360981,0.0,1.0,0.995850622406639,1.0,0.06428188126485339,1.0,1.0,1.0,0.004149377593360981,0.004399547968012698,2.0,30.0,2.116182572614108,2.0,1.7998926754158955,28.0,2.0,2.0,0.05467415181840374,0.014808847308847307,0.4823284823284823,0.02182118281703344,0.019659852159852158,0.030075368178320835,0.467519635019635,0.016264148764148764,0.024995957495957493,0.20331184700177585,1,0,1059,24875,28721,0,{},54.5419921875,26.397550582885742,1059.0,1904.0,1620.875,59.83541666666667,59.83541666666667,59.83541666666667,480
30-17-0.pt,30,17,0,512,2,0.0,99.0,53.705078125,51.0,26.315486276385744,99.0,32.0,75.0,0.2826215274620867,-1.0,16.0,7.96484375,8.0,4.9215262153204,17.0,4.0,12.0,0.35546875,30.8349609375,29.688472747802734,540,14790,512,15330,0.05652978228962818,0.0,29.0,28.88671875,29.0,1.8089564970994845,29.0,29.0,29.0,0.00390625,0.0,1.0,0.99609375,1.0,0.06237781024480981,1.0,1.0,1.0,0.00390625,0.00412793542074364,2.0,30.0,2.109375,2.0,1.7465786868546747,28.0,2.0,2.0,0.05164930555555558,0.01485770563933336,0.48238747553816047,0.021820980104370516,0.018295793203126,0.029203115066424184,0.4675297698988271,0.01571722753028152,0.0225934026578668,0.19847822684179017,1,0,1126,26371,30531,0,{},54.428714752197266,26.145658493041992,1126.0,1757.0,1617.4705882352941,59.86470588235294,59.86470588235294,59.86470588235294,510
30-18-0.pt,30,18,0,542,2,0.0,99.0,53.503690036900366,51.0,26.28854550483939,99.0,31.25,75.0,0.2834000892510735,-1.0,17.0,8.464944649446494,8.0,5.210483674870079,18.0,4.0,13.0,0.3542435424354242,30.984317779541016,29.431964874267578,570,15660,542,16230,0.053406633881495934,0.0,29.0,28.8929889298893,29.0,1.7583713100719356,29.0,29.0,29.0,0.0036900369003689537,0.0,1.0,0.996309963099631,1.0,0.06063349345075641,1.0,1.0,1.0,0.0036900369003689537,0.0038878392480782478,2.0,30.0,2.103321033210332,2.0,1.6977378166211796,28.0,2.0,2.0,0.04894154204699941,0.015003308915816617,0.4824399260628466,0.021821009337634964,0.01883708724127701,0.028404854423157024,0.46743661714702994,0.016153442413454736,0.02305424339928345,0.19415808749235297,1,0,1214,27785,32394,0,{},54.213356018066406,26.131624221801758,1214.0,1800.0,1611.0555555555557,59.98888888888889,59.98888888888889,59.98888888888889,540
30-19-0.pt,30,19,0,572,2,0.0,99.0,53.65909090909091,51.5,26.54414856328561,99.0,31.0,75.0,0.28534472564870383,-1.0,18.0,8.965034965034965,9.0,5.4994120313980055,19.0,4.0,14.0,0.3531468531468531,31.312063217163086,29.441591262817383,600,16530,572,17130,0.050610510330300174,0.0,29.0,28.8986013986014,29.0,1.7118054107268876,29.0,29.0,29.0,0.0034965034965035446,0.0,1.0,0.9965034965034965,1.0,0.05902777278368578,1.0,1.0,1.0,0.0034965034965035446,0.0036740842345045497,2.0,30.0,2.097902097902098,2.0,1.6527776379432015,28.0,2.0,2.0,0.0465034965034965,0.015043065925174874,0.48248686514886163,0.021821202731885744,0.01934453764299833,0.027670743223724883,0.4674437992236868,0.015731301400026626,0.023473950492108847,0.1902868298107796,1,0,1227,29466,34167,0,{},54.35585021972656,26.39897346496582,1227.0,1818.0,1615.421052631579,59.94210526315789,59.94210526315789,59.94210526315789,570
